,Gold,Oil,InterestRate
2020-01-08,1557.4000244140625,59.61000061035156,0.014930000305175781
2020-01-09,1551.699951171875,59.560001373291016,0.015
2020-01-10,1557.5,59.040000915527344,0.014980000257492066
2020-01-13,1548.4000244140625,58.08000183105469,0.015099999904632568
2020-01-14,1542.4000244140625,58.22999954223633,0.015299999713897705
2020-01-15,1552.0999755859375,57.810001373291016,0.015080000162124635
2020-01-16,1549.0,58.52000045776367,0.015180000066757203
2020-01-17,1558.800048828125,58.540000915527344,0.015230000019073486
2020-01-20,1558.800048828125,58.540000915527344,0.015230000019073486
2020-01-21,1556.4000244140625,58.34000015258789,0.01503000020980835
2020-01-22,1555.300048828125,56.7400016784668,0.015130000114440918
2020-01-23,1564.5999755859375,55.59000015258789,0.015149999856948853
2020-01-24,1571.0999755859375,54.189998626708984,0.014900000095367431
2020-01-27,1576.800048828125,53.13999938964844,0.015049999952316285
2020-01-28,1569.199951171875,53.47999954223633,0.015299999713897705
2020-01-29,1569.800048828125,53.33000183105469,0.015199999809265136
2020-01-30,1583.5,52.13999938964844,0.01527999997138977
2020-01-31,1582.9000244140625,51.560001373291016,0.015099999904632568
2020-02-03,1577.199951171875,50.11000061035156,0.015180000066757203
2020-02-04,1550.4000244140625,49.61000061035156,0.015379999876022338
2020-02-05,1557.800048828125,50.75,0.015199999809265136
2020-02-06,1565.0999755859375,50.95000076293945,0.015299999713897705
2020-02-07,1568.5999755859375,50.31999969482422,0.015180000066757203
2020-02-10,1574.699951171875,49.56999969482422,0.015199999809265136
2020-02-11,1565.5999755859375,49.939998626708984,0.015379999876022338
2020-02-12,1567.4000244140625,51.16999816894531,0.01534999966621399
2020-02-13,1575.0999755859375,51.41999816894531,0.015449999570846558
2020-02-14,1582.699951171875,52.04999923706055,0.01534999966621399
2020-02-17,1582.699951171875,52.04999923706055,0.01534999966621399
2020-02-18,1600.0,52.04999923706055,0.01534999966621399
2020-02-19,1607.5,53.290000915527344,0.015429999828338623
2020-02-20,1616.5999755859375,53.779998779296875,0.015379999876022338
2020-02-21,1644.5999755859375,53.380001068115234,0.015180000066757203
2020-02-24,1672.4000244140625,51.43000030517578,0.01503000020980835
2020-02-25,1646.9000244140625,49.900001525878906,0.014900000095367431
2020-02-26,1640.0,48.72999954223633,0.01478000044822693
2020-02-27,1640.0,47.09000015258789,0.013949999809265137
2020-02-28,1564.0999755859375,44.7599983215332,0.012300000190734864
2020-03-02,1592.300048828125,46.75,0.011349999904632568
2020-03-03,1642.0999755859375,47.18000030517578,0.009179999828338623
2020-03-04,1641.0999755859375,46.779998779296875,0.00675000011920929
2020-03-05,1666.4000244140625,45.900001525878906,0.005950000286102295
2020-03-06,1670.800048828125,41.279998779296875,0.004149999916553498
2020-03-09,1674.5,31.1299991607666,0.0033000001311302186
2020-03-10,1659.0999755859375,34.36000061035156,0.0038999998569488525
2020-03-11,1641.4000244140625,32.97999954223633,0.0036800000071525573
2020-03-12,1589.300048828125,31.5,0.0027300000190734865
2020-03-13,1515.699951171875,31.729999542236328,0.0024300000071525575
2020-03-16,1485.9000244140625,28.700000762939453,0.0018500000238418578
2020-03-17,1524.9000244140625,26.950000762939453,0.0016500000655651093
2020-03-18,1477.300048828125,20.3700008392334,3.0000000260770322e-05
2020-03-19,1478.5999755859375,25.219999313354492,-0.00028000000864267347
2020-03-20,1484.0,22.43000030517578,-0.00032999999821186065
2020-03-23,1567.0,23.360000610351562,-0.00039999999105930326
2020-03-24,1660.199951171875,24.010000228881836,-0.00032999999821186065
2020-03-25,1632.300048828125,24.489999771118164,-0.0007000000029802323
2020-03-26,1650.0999755859375,22.600000381469727,-0.0010499999672174453
2020-03-27,1623.9000244140625,21.510000228881836,-0.0005799999833106995
2020-03-30,1622.0,20.09000015258789,0.00013000000268220902
2020-03-31,1583.4000244140625,20.479999542236328,0.00029999999329447744
2020-04-01,1578.199951171875,20.309999465942383,0.0006300000101327896
2020-04-02,1625.699951171875,25.31999969482422,0.0006499999761581421
2020-04-03,1633.699951171875,28.34000015258789,0.0005799999833106995
2020-04-06,1677.0,26.079999923706055,0.0005999999865889549
2020-04-07,1664.800048828125,23.6299991607666,0.0012800000607967378
2020-04-08,1665.4000244140625,25.09000015258789,0.0018500000238418578
2020-04-09,1736.199951171875,22.760000228881836,0.0020999999344348905
2020-04-10,1736.199951171875,22.760000228881836,0.0020999999344348905
2020-04-13,1744.800048828125,22.40999984741211,0.0020000000298023225
2020-04-14,1756.699951171875,20.110000610351562,0.0016500000655651093
2020-04-15,1727.199951171875,19.8700008392334,0.0011500000208616258
2020-04-16,1720.4000244140625,19.8700008392334,0.0010999999940395355
2020-04-17,1689.199951171875,18.270000457763672,0.001030000001192093
2020-04-20,1701.5999755859375,-37.630001068115234,0.0007000000029802323
2020-04-21,1678.199951171875,10.010000228881836,0.0009799999743700027
2020-04-22,1728.699951171875,13.779999732971191,0.0009300000220537186
2020-04-23,1733.300048828125,16.5,0.0009300000220537186
2020-04-24,1723.5,16.940000534057617,0.0010000000149011613
2020-04-27,1711.9000244140625,12.779999732971191,0.0009300000220537186
2020-04-28,1710.5,12.34000015258789,0.0008500000089406968
2020-04-29,1703.4000244140625,15.0600004196167,0.0009000000357627869
2020-04-30,1684.199951171875,18.84000015258789,0.0009000000357627869
2020-05-01,1694.5,19.780000686645508,0.0009300000220537186
2020-05-04,1706.9000244140625,20.389999389648438,0.0009000000357627869
2020-05-05,1704.4000244140625,24.559999465942383,0.0010999999940395355
2020-05-06,1684.199951171875,23.989999771118164,0.001080000028014183
2020-05-07,1721.800048828125,23.549999237060547,0.000949999988079071
2020-05-08,1709.9000244140625,24.739999771118164,0.000949999988079071
2020-05-11,1695.300048828125,24.139999389648438,0.0010499999672174453
2020-05-12,1704.4000244140625,25.780000686645508,0.0012300000339746475
2020-05-13,1713.9000244140625,25.290000915527344,0.0011500000208616258
2020-05-14,1738.0999755859375,27.559999465942383,0.0010499999672174453
2020-05-15,1753.4000244140625,29.43000030517578,0.001030000001192093
2020-05-18,1731.800048828125,31.81999969482422,0.0010499999672174453
2020-05-19,1744.199951171875,32.5,0.0011800000071525575
2020-05-20,1750.5999755859375,33.4900016784668,0.0011800000071525575
2020-05-21,1720.5,33.91999816894531,0.0010999999940395355
2020-05-22,1734.5999755859375,33.25,0.0010999999940395355
2020-05-25,1734.5999755859375,33.25,0.0010999999940395355
2020-05-26,1704.800048828125,34.349998474121094,0.0011800000071525575
2020-05-27,1710.300048828125,32.810001373291016,0.0013500000536441803
2020-05-28,1713.300048828125,33.709999084472656,0.001379999965429306
2020-05-29,1736.9000244140625,35.4900016784668,0.0012800000607967378
2020-06-01,1737.800048828125,35.439998626708984,0.0012800000607967378
2020-06-02,1725.199951171875,36.810001373291016,0.0014499999582767487
2020-06-03,1697.800048828125,37.290000915527344,0.0014800000190734863
2020-06-04,1718.9000244140625,37.40999984741211,0.0014000000059604645
2020-06-05,1676.199951171875,39.54999923706055,0.0014499999582767487
2020-06-08,1698.300048828125,38.189998626708984,0.0015299999713897705
2020-06-09,1714.699951171875,38.939998626708984,0.0016500000655651093
2020-06-10,1713.300048828125,39.599998474121094,0.0016500000655651093
2020-06-11,1732.0,36.34000015258789,0.0015299999713897705
2020-06-12,1729.300048828125,36.2599983215332,0.0015000000596046448
2020-06-15,1720.300048828125,37.119998931884766,0.001550000011920929
2020-06-16,1729.5999755859375,38.380001068115234,0.001599999964237213
2020-06-17,1729.199951171875,37.959999084472656,0.0016500000655651093
2020-06-18,1724.800048828125,38.84000015258789,0.0014000000059604645
2020-06-19,1745.9000244140625,39.75,0.001430000066757202
2020-06-22,1756.699951171875,40.459999084472656,0.0014000000059604645
2020-06-23,1772.0999755859375,40.369998931884766,0.0014000000059604645
2020-06-24,1765.800048828125,38.0099983215332,0.0013500000536441803
2020-06-25,1762.0999755859375,38.720001220703125,0.0012999999523162842
2020-06-26,1772.5,38.4900016784668,0.0013300000131130218
2020-06-29,1774.800048828125,39.70000076293945,0.00125
2020-06-30,1793.0,39.27000045776367,0.0013500000536441803
2020-07-01,1773.199951171875,39.81999969482422,0.0012999999523162842
2020-07-02,1784.0,40.650001525878906,0.0013300000131130218
2020-07-03,1784.0,40.650001525878906,0.0013300000131130218
2020-07-06,1788.5,40.630001068115234,0.0012800000607967378
2020-07-07,1804.199951171875,40.619998931884766,0.0014000000059604645
2020-07-08,1815.5,40.900001525878906,0.0013500000536441803
2020-07-09,1799.199951171875,39.619998931884766,0.0012300000339746475
2020-07-10,1798.199951171875,40.54999923706055,0.0011999999731779098
2020-07-13,1811.0,40.099998474121094,0.00125
2020-07-14,1810.5999755859375,40.290000915527344,0.0013300000131130218
2020-07-15,1811.4000244140625,41.20000076293945,0.00125
2020-07-16,1798.699951171875,40.75,0.001030000001192093
2020-07-17,1808.300048828125,40.59000015258789,0.0010499999672174453
2020-07-20,1815.9000244140625,40.810001373291016,0.0010499999672174453
2020-07-21,1842.4000244140625,41.959999084472656,0.0010999999940395355
2020-07-22,1864.0999755859375,41.900001525878906,0.0010000000149011613
2020-07-23,1889.0999755859375,41.06999969482422,0.001030000001192093
2020-07-24,1897.300048828125,41.290000915527344,0.0009799999743700027
2020-07-27,1931.0,41.599998474121094,0.0009300000220537186
2020-07-28,1944.699951171875,41.040000915527344,0.001030000001192093
2020-07-29,1953.5,41.27000045776367,0.0009000000357627869
2020-07-30,1942.300048828125,39.91999816894531,0.0008500000089406968
2020-07-31,1962.800048828125,40.27000045776367,0.0008299999684095383
2020-08-03,1966.0,41.0099983215332,0.0007800000160932541
2020-08-04,2001.199951171875,41.70000076293945,0.0009000000357627869
2020-08-05,2031.0999755859375,42.189998626708984,0.000949999988079071
2020-08-06,2051.5,41.95000076293945,0.0008799999952316285
2020-08-07,2010.0999755859375,41.220001220703125,0.0008799999952316285
2020-08-10,2024.4000244140625,41.939998626708984,0.0008799999952316285
2020-08-11,1932.5999755859375,41.61000061035156,0.0010000000149011613
2020-08-12,1934.9000244140625,42.66999816894531,0.0010000000149011613
2020-08-13,1956.699951171875,42.2400016784668,0.0009000000357627869
2020-08-14,1937.0,42.0099983215332,0.0008799999952316285
2020-08-17,1985.0,42.88999938964844,0.0008500000089406968
2020-08-18,1999.4000244140625,42.88999938964844,0.0010000000149011613
2020-08-19,1958.699951171875,42.93000030517578,0.000949999988079071
2020-08-20,1933.800048828125,42.58000183105469,0.0008799999952316285
2020-08-21,1934.5999755859375,42.34000015258789,0.0008799999952316285
2020-08-24,1927.699951171875,42.619998931884766,0.0008500000089406968
2020-08-25,1911.800048828125,43.349998474121094,0.000949999988079071
2020-08-26,1940.699951171875,43.38999938964844,0.0009300000220537186
2020-08-27,1921.5999755859375,43.040000915527344,0.000949999988079071
2020-08-28,1964.5999755859375,42.970001220703125,0.000949999988079071
2020-08-31,1967.5999755859375,42.61000061035156,0.000949999988079071
2020-09-01,1968.199951171875,42.7599983215332,0.0010000000149011613
2020-09-02,1934.4000244140625,41.5099983215332,0.0010000000149011613
2020-09-03,1927.5999755859375,41.369998931884766,0.0010000000149011613
2020-09-04,1923.9000244140625,39.77000045776367,0.001030000001192093
2020-09-07,1923.9000244140625,39.77000045776367,0.001030000001192093
2020-09-08,1933.0,36.7599983215332,0.001080000028014183
2020-09-09,1944.699951171875,38.04999923706055,0.0010499999672174453
2020-09-10,1954.199951171875,37.29999923706055,0.001030000001192093
2020-09-11,1937.800048828125,37.33000183105469,0.001030000001192093
2020-09-14,1953.0999755859375,37.2599983215332,0.0010000000149011613
2020-09-15,1956.300048828125,38.279998779296875,0.0010000000149011613
2020-09-16,1960.199951171875,40.15999984741211,0.0010000000149011613
2020-09-17,1940.0,40.970001220703125,0.0008500000089406968
2020-09-18,1952.0999755859375,41.11000061035156,0.0008299999684095383
2020-09-21,1901.199951171875,39.310001373291016,0.0007999999821186065
2020-09-22,1898.5999755859375,39.599998474121094,0.0008799999952316285
2020-09-23,1859.9000244140625,39.93000030517578,0.0008799999952316285
2020-09-24,1868.300048828125,40.310001373291016,0.0009300000220537186
2020-09-25,1857.699951171875,40.25,0.0009000000357627869
2020-09-28,1872.800048828125,40.599998474121094,0.0008799999952316285
2020-09-29,1894.300048828125,39.290000915527344,0.0008500000089406968
2020-09-30,1887.5,40.220001220703125,0.0008500000089406968
2020-10-01,1908.4000244140625,38.720001220703125,0.0008299999684095383
2020-10-02,1900.199951171875,37.04999923706055,0.0008500000089406968
2020-10-05,1912.5,39.220001220703125,0.0008500000089406968
2020-10-06,1901.0999755859375,40.66999816894531,0.0008799999952316285
2020-10-07,1883.5999755859375,39.95000076293945,0.0008799999952316285
2020-10-08,1888.5999755859375,41.189998626708984,0.0008799999952316285
2020-10-09,1919.5,40.599998474121094,0.0009300000220537186
2020-10-12,1922.5,39.43000030517578,0.0009000000357627869
2020-10-13,1888.5,40.20000076293945,0.0009300000220537186
2020-10-14,1901.300048828125,41.040000915527344,0.0010000000149011613
2020-10-15,1903.199951171875,40.959999084472656,0.000949999988079071
2020-10-16,1900.800048828125,40.880001068115234,0.0009000000357627869
2020-10-19,1906.4000244140625,40.83000183105469,0.0009000000357627869
2020-10-20,1910.4000244140625,41.459999084472656,0.000949999988079071
2020-10-21,1924.5999755859375,40.029998779296875,0.0009000000357627869
2020-10-22,1901.0999755859375,40.63999938964844,0.0008500000089406968
2020-10-23,1902.0,39.849998474121094,0.0008299999684095383
2020-10-26,1902.699951171875,38.560001373291016,0.0007999999821186065
2020-10-27,1908.800048828125,39.56999969482422,0.0009000000357627869
2020-10-28,1876.199951171875,37.38999938964844,0.0009000000357627869
2020-10-29,1865.5999755859375,36.16999816894531,0.0008299999684095383
2020-10-30,1877.4000244140625,35.790000915527344,0.0008299999684095383
2020-11-02,1890.4000244140625,36.810001373291016,0.0008299999684095383
2020-11-03,1908.5,37.65999984741211,0.0009000000357627869
2020-11-04,1894.5999755859375,39.150001525878906,0.0008299999684095383
2020-11-05,1945.300048828125,38.790000915527344,0.0008500000089406968
2020-11-06,1950.300048828125,37.13999938964844,0.0008299999684095383
2020-11-09,1853.199951171875,40.290000915527344,0.0008799999952316285
2020-11-10,1875.4000244140625,41.36000061035156,0.0009000000357627869
2020-11-11,1860.699951171875,41.45000076293945,0.0009000000357627869
2020-11-12,1872.5999755859375,41.119998931884766,0.0008500000089406968
2020-11-13,1885.699951171875,40.130001068115234,0.0008299999684095383
2020-11-16,1887.300048828125,41.34000015258789,0.0007500000298023224
2020-11-17,1884.5,41.43000030517578,0.0007999999821186065
2020-11-18,1873.5,41.81999969482422,0.0007500000298023224
2020-11-19,1861.0999755859375,41.7400016784668,0.0005999999865889549
2020-11-20,1872.5999755859375,42.150001525878906,0.0005799999833106995
2020-11-23,1837.800048828125,43.060001373291016,0.0007000000029802323
2020-11-24,1804.800048828125,44.90999984741211,0.0007999999821186065
2020-11-25,1805.699951171875,45.709999084472656,0.0007999999821186065
2020-11-26,1805.699951171875,45.709999084472656,0.0007999999821186065
2020-11-27,1781.9000244140625,45.529998779296875,0.000729999989271164
2020-11-30,1775.699951171875,45.34000015258789,0.0007500000298023224
2020-12-01,1814.0999755859375,44.54999923706055,0.0007999999821186065
2020-12-02,1825.699951171875,45.279998779296875,0.0007500000298023224
2020-12-03,1836.800048828125,45.63999938964844,0.0007500000298023224
2020-12-04,1835.9000244140625,46.2599983215332,0.0007500000298023224
2020-12-07,1861.800048828125,45.7599983215332,0.0007000000029802323
2020-12-08,1870.800048828125,45.599998474121094,0.0006800000369548797
2020-12-09,1834.5999755859375,45.52000045776367,0.0007000000029802323
2020-12-10,1833.5999755859375,46.779998779296875,0.0007000000029802323
2020-12-11,1839.800048828125,46.56999969482422,0.0006499999761581421
2020-12-14,1828.699951171875,46.9900016784668,0.0005999999865889549
2020-12-15,1852.300048828125,47.619998931884766,0.0007000000029802323
2020-12-16,1856.0999755859375,47.81999969482422,0.0007500000298023224
2020-12-17,1887.199951171875,48.36000061035156,0.0007999999821186065
2020-12-18,1885.699951171875,49.099998474121094,0.0007999999821186065
2020-12-21,1879.199951171875,47.7400016784668,0.0007800000160932541
2020-12-22,1866.5999755859375,47.02000045776367,0.0007800000160932541
2020-12-23,1874.699951171875,48.119998931884766,0.0007500000298023224
2020-12-24,1879.9000244140625,48.22999954223633,0.0007500000298023224
2020-12-25,1879.9000244140625,48.22999954223633,0.0007500000298023224
2020-12-28,1877.199951171875,47.619998931884766,0.0007999999821186065
2020-12-29,1879.699951171875,48.0,0.0009000000357627869
2020-12-30,1891.0,48.400001525878906,0.0007000000029802323
2020-12-31,1893.0999755859375,48.52000045776367,0.0006499999761581421
2021-01-01,1893.0999755859375,48.52000045776367,0.0006499999761581421
2021-01-04,1944.699951171875,47.619998931884766,0.0006800000369548797
2021-01-05,1952.699951171875,49.93000030517578,0.0007800000160932541
2021-01-06,1906.9000244140625,50.630001068115234,0.0007800000160932541
2021-01-07,1912.300048828125,50.83000183105469,0.0007999999821186065
2021-01-08,1834.0999755859375,52.2400016784668,0.0007999999821186065
2021-01-11,1849.5999755859375,52.25,0.0007999999821186065
2021-01-12,1842.9000244140625,53.209999084472656,0.0007999999821186065
2021-01-13,1853.5999755859375,52.90999984741211,0.0007999999821186065
2021-01-14,1850.300048828125,53.56999969482422,0.0007500000298023224
2021-01-15,1829.300048828125,52.36000061035156,0.0007500000298023224
2021-01-18,1829.300048828125,52.36000061035156,0.0007500000298023224
2021-01-19,1839.5,52.97999954223633,0.000729999989271164
2021-01-20,1865.9000244140625,53.2400016784668,0.0007500000298023224
2021-01-21,1865.300048828125,53.130001068115234,0.000729999989271164
2021-01-22,1855.699951171875,52.27000045776367,0.0007000000029802323
2021-01-25,1854.9000244140625,52.77000045776367,0.0007000000029802323
2021-01-26,1850.699951171875,52.61000061035156,0.0006800000369548797
2021-01-27,1844.9000244140625,52.849998474121094,0.0005999999865889549
2021-01-28,1837.9000244140625,52.34000015258789,0.0005499999970197678
2021-01-29,1847.300048828125,52.20000076293945,0.00048000000417232515
2021-02-01,1860.800048828125,53.54999923706055,0.00048000000417232515
2021-02-02,1830.5,54.7599983215332,0.0005000000074505806
2021-02-03,1832.199951171875,55.689998626708984,0.00039999999105930326
2021-02-04,1788.9000244140625,56.22999954223633,0.00029999999329447744
2021-02-05,1810.9000244140625,56.849998474121094,0.00023000000044703483
2021-02-08,1831.9000244140625,57.970001220703125,0.00019999999552965163
2021-02-09,1835.300048828125,58.36000061035156,0.00032999999821186065
2021-02-10,1840.5999755859375,58.68000030517578,0.00035000000149011613
2021-02-11,1824.9000244140625,58.2400016784668,0.00035000000149011613
2021-02-12,1821.5999755859375,59.470001220703125,0.00035000000149011613
2021-02-15,1821.5999755859375,59.470001220703125,0.00035000000149011613
2021-02-16,1797.199951171875,60.04999923706055,0.00035000000149011613
2021-02-17,1771.0999755859375,61.13999938964844,0.00035000000149011613
2021-02-18,1773.4000244140625,60.52000045776367,0.00023000000044703483
2021-02-19,1775.800048828125,59.2400016784668,0.00023000000044703483
2021-02-22,1806.699951171875,61.4900016784668,0.0002500000037252903
2021-02-23,1804.4000244140625,61.66999816894531,0.00023000000044703483
2021-02-24,1796.4000244140625,63.220001220703125,0.00028000000864267347
2021-02-25,1774.4000244140625,63.529998779296875,0.00032999999821186065
2021-02-26,1728.0999755859375,61.5,0.00035000000149011613
2021-03-01,1722.5,60.63999938964844,0.00028000000864267347
2021-03-02,1733.0999755859375,59.75,0.00035000000149011613
2021-03-03,1715.300048828125,61.279998779296875,0.00035000000149011613
2021-03-04,1700.199951171875,63.83000183105469,0.00028000000864267347
2021-03-05,1698.0,66.08999633789062,0.00028000000864267347
2021-03-08,1677.699951171875,65.05000305175781,0.00035000000149011613
2021-03-09,1716.5999755859375,64.01000213623047,0.00035000000149011613
2021-03-10,1721.5,64.44000244140625,0.00029999999329447744
2021-03-11,1722.300048828125,66.0199966430664,0.00028000000864267347
2021-03-12,1719.5,65.61000061035156,0.0002500000037252903
2021-03-15,1728.9000244140625,65.38999938964844,0.00014999999664723872
2021-03-16,1730.5999755859375,64.80000305175781,8.000000379979611e-05
2021-03-17,1726.800048828125,64.5999984741211,8.000000379979611e-05
2021-03-18,1732.199951171875,60.0,3.0000000260770322e-05
2021-03-19,1741.4000244140625,61.41999816894531,4.999999888241291e-05
2021-03-22,1737.800048828125,61.54999923706055,4.999999888241291e-05
2021-03-23,1724.699951171875,57.7599983215332,9.999999776482581e-05
2021-03-24,1732.9000244140625,61.18000030517578,0.00014999999664723872
2021-03-25,1724.9000244140625,58.560001373291016,0.00014999999664723872
2021-03-26,1732.199951171875,60.970001220703125,0.00014999999664723872
2021-03-29,1712.0999755859375,61.560001373291016,8.000000379979611e-05
2021-03-30,1683.9000244140625,60.54999923706055,0.00013000000268220902
2021-03-31,1713.800048828125,59.15999984741211,0.00013000000268220902
2021-04-01,1726.5,61.45000076293945,8.000000379979611e-05
2021-04-02,1726.5,61.45000076293945,8.000000379979611e-05
2021-04-05,1727.0,58.650001525878906,0.00014999999664723872
2021-04-06,1741.5,59.33000183105469,0.00014999999664723872
2021-04-07,1740.0999755859375,59.77000045776367,9.999999776482581e-05
2021-04-08,1756.800048828125,59.599998474121094,4.999999888241291e-05
2021-04-09,1743.300048828125,59.31999969482422,3.0000000260770322e-05
2021-04-12,1731.199951171875,59.70000076293945,9.999999776482581e-05
2021-04-13,1746.199951171875,60.18000030517578,0.00014999999664723872
2021-04-14,1734.9000244140625,63.150001525878906,0.00014999999664723872
2021-04-15,1765.4000244140625,63.459999084472656,9.999999776482581e-05
2021-04-16,1779.0,63.130001068115234,8.000000379979611e-05
2021-04-19,1769.4000244140625,63.380001068115234,0.00014999999664723872
2021-04-20,1777.300048828125,62.439998626708984,0.00014999999664723872
2021-04-21,1792.300048828125,61.349998474121094,0.00013000000268220902
2021-04-22,1781.199951171875,61.43000030517578,0.00014999999664723872
2021-04-23,1777.0,62.13999938964844,0.00014999999664723872
2021-04-26,1779.199951171875,61.90999984741211,8.000000379979611e-05
2021-04-27,1778.0,62.939998626708984,9.999999776482581e-05
2021-04-28,1773.199951171875,63.86000061035156,8.000000379979611e-05
2021-04-29,1768.0999755859375,65.01000213623047,8.000000379979611e-05
2021-04-30,1767.300048828125,63.58000183105469,3.0000000260770322e-05
2021-05-03,1791.4000244140625,64.48999786376953,4.999999888241291e-05
2021-05-04,1775.800048828125,65.69000244140625,9.999999776482581e-05
2021-05-05,1784.0999755859375,65.62999725341797,8.000000379979611e-05
2021-05-06,1815.5,64.70999908447266,8.000000379979611e-05
2021-05-07,1831.0999755859375,64.9000015258789,8.000000379979611e-05
2021-05-10,1837.5,64.91999816894531,4.999999888241291e-05
2021-05-11,1835.9000244140625,65.27999877929688,9.999999776482581e-05
2021-05-12,1822.5999755859375,66.08000183105469,9.999999776482581e-05
2021-05-13,1823.800048828125,63.81999969482422,8.000000379979611e-05
2021-05-14,1837.9000244140625,65.37000274658203,4.999999888241291e-05
2021-05-17,1867.5,66.2699966430664,4.999999888241291e-05
2021-05-18,1867.800048828125,65.48999786376953,9.999999776482581e-05
2021-05-19,1881.300048828125,63.36000061035156,4.999999888241291e-05
2021-05-20,1881.800048828125,62.04999923706055,3.0000000260770322e-05
2021-05-21,1876.699951171875,63.58000183105469,3.0000000260770322e-05
2021-05-24,1884.5999755859375,66.05000305175781,3.0000000260770322e-05
2021-05-25,1898.0999755859375,66.06999969482422,9.999999776482581e-05
2021-05-26,1901.300048828125,66.20999908447266,4.999999888241291e-05
2021-05-27,1895.699951171875,66.8499984741211,4.999999888241291e-05
2021-05-28,1902.5,66.31999969482422,8.000000379979611e-05
2021-05-31,1902.5,66.31999969482422,8.000000379979611e-05
2021-06-01,1902.9000244140625,67.72000122070312,9.999999776482581e-05
2021-06-02,1907.5,68.83000183105469,0.00014999999664723872
2021-06-03,1871.199951171875,68.80999755859375,0.00014999999664723872
2021-06-04,1889.800048828125,69.62000274658203,0.00014999999664723872
2021-06-07,1896.800048828125,69.2300033569336,0.00017999999225139617
2021-06-08,1892.199951171875,70.05000305175781,0.00019999999552965163
2021-06-09,1893.199951171875,69.95999908447266,0.00019999999552965163
2021-06-10,1894.199951171875,70.29000091552734,0.00019999999552965163
2021-06-11,1877.4000244140625,70.91000366210938,0.00017999999225139617
2021-06-14,1864.0,70.87999725341797,0.00014999999664723872
2021-06-15,1854.5,72.12000274658203,0.00019999999552965163
2021-06-16,1859.5,72.1500015258789,0.00028000000864267347
2021-06-17,1773.800048828125,71.04000091552734,0.00028000000864267347
2021-06-18,1767.9000244140625,71.63999938964844,0.00028000000864267347
2021-06-21,1781.800048828125,73.66000366210938,0.00029999999329447744
2021-06-22,1776.300048828125,73.05999755859375,0.0003799999877810478
2021-06-23,1782.300048828125,73.08000183105469,0.00039999999105930326
2021-06-24,1775.5999755859375,73.30000305175781,0.00043000001460313797
2021-06-25,1776.5999755859375,74.05000305175781,0.00043000001460313797
2021-06-28,1779.5999755859375,72.91000366210938,0.00039999999105930326
2021-06-29,1762.800048828125,72.9800033569336,0.00039999999105930326
2021-06-30,1770.800048828125,73.47000122070312,0.00039999999105930326
2021-07-01,1775.9000244140625,75.2300033569336,0.00039999999105930326
2021-07-02,1782.5999755859375,75.16000366210938,0.0003799999877810478
2021-07-05,1782.5999755859375,75.16000366210938,0.0003799999877810478
2021-07-06,1793.5,73.37000274658203,0.00039999999105930326
2021-07-07,1801.5,72.19999694824219,0.00043000001460313797
2021-07-08,1799.5999755859375,72.94000244140625,0.00043000001460313797
2021-07-09,1810.0,74.55999755859375,0.00043000001460313797
2021-07-12,1805.5,74.0999984741211,0.00043000001460313797
2021-07-13,1809.4000244140625,75.25,0.00045000001788139346
2021-07-14,1824.300048828125,73.12999725341797,0.00045000001788139346
2021-07-15,1828.4000244140625,71.6500015258789,0.0003799999877810478
2021-07-16,1814.5,71.80999755859375,0.0003799999877810478
2021-07-19,1808.699951171875,66.41999816894531,0.00039999999105930326
2021-07-20,1810.9000244140625,67.41999816894531,0.00045000001788139346
2021-07-21,1802.9000244140625,70.30000305175781,0.00045000001788139346
2021-07-22,1805.0,71.91000366210938,0.00043000001460313797
2021-07-23,1801.4000244140625,72.06999969482422,0.00045000001788139346
2021-07-26,1798.699951171875,71.91000366210938,0.00039999999105930326
2021-07-27,1799.5,71.6500015258789,0.00045000001788139346
2021-07-28,1799.5,72.38999938964844,0.00045000001788139346
2021-07-29,1831.199951171875,73.62000274658203,0.00039999999105930326
2021-07-30,1812.5999755859375,73.94999694824219,0.00039999999105930326
2021-08-02,1818.0999755859375,71.26000213623047,0.0003799999877810478
2021-08-03,1810.0999755859375,70.55999755859375,0.00045000001788139346
2021-08-04,1810.5,68.1500015258789,0.00045000001788139346
2021-08-05,1805.0999755859375,69.08999633789062,0.00043000001460313797
2021-08-06,1760.0,68.27999877929688,0.00043000001460313797
2021-08-09,1723.4000244140625,66.4800033569336,0.00045000001788139346
2021-08-10,1728.800048828125,68.29000091552734,0.0005000000074505806
2021-08-11,1750.4000244140625,69.25,0.00045000001788139346
2021-08-12,1749.0,69.08999633789062,0.00043000001460313797
2021-08-13,1775.199951171875,68.44000244140625,0.00045000001788139346
2021-08-16,1786.9000244140625,67.29000091552734,0.0005799999833106995
2021-08-17,1785.0,66.58999633789062,0.0006300000101327896
2021-08-18,1781.5999755859375,65.45999908447266,0.0005499999970197678
2021-08-19,1780.199951171875,63.689998626708984,0.00043000001460313797
2021-08-20,1781.0,62.31999969482422,0.00043000001460313797
2021-08-23,1803.199951171875,65.63999938964844,0.00039999999105930326
2021-08-24,1805.5999755859375,67.54000091552734,0.00048000000417232515
2021-08-25,1788.199951171875,68.36000061035156,0.00045000001788139346
2021-08-26,1792.199951171875,67.41999816894531,0.00043000001460313797
2021-08-27,1816.5999755859375,68.73999786376953,0.00043000001460313797
