,Index_A,Index_B,Index_C,Index_D,Index_E,Index_F
2021-07-26,15125.9501953125,4422.2998046875,16.784961700439453,14681.389233166778,120.27362060546875,37337.53515625
2021-07-27,14956.9697265625,4401.4599609375,16.689247131347656,15003.47304113554,119.85494232177734,39406.94140625
2021-07-28,15018.099609375,4400.64013671875,16.767559051513672,15071.341203321861,120.06893920898438,39995.90625
2021-07-29,15048.3603515625,4419.14990234375,17.06340789794922,15119.103185716745,120.69230651855469,40008.421875
2021-07-30,14959.900390625,4395.259765625,16.96769142150879,14981.796825333176,119.86425018310547,42235.546875
2021-08-02,14963.6201171875,4387.16015625,16.784961700439453,15032.40432520738,120.05033874511719,39201.9453125
2021-08-03,15061.419921875,4423.14990234375,16.706649780273438,15101.740784544394,120.8411636352539,38152.98046875
2021-08-04,15083.3896484375,4402.66015625,16.436904907226562,14927.326226999001,120.45970916748047,39747.50390625
2021-08-05,15181.6396484375,4429.10009765625,16.680545806884766,15002.009718406665,121.19473266601562,40869.5546875
2021-08-06,15109.3603515625,4436.52001953125,16.541322708129883,15041.874214372905,120.99934387207031,42816.5
2021-08-09,15133.1103515625,4432.35009765625,16.306386947631836,15139.108480235378,121.01795196533203,46365.40234375
2021-08-10,15053.580078125,4436.75,16.602231979370117,15228.35108540576,121.15753173828125,45585.03125
2021-08-11,15027.759765625,4442.41015625,16.75015640258789,15038.690949382551,121.59481048583984,45593.63671875
2021-08-12,15088.98046875,4460.830078125,16.689247131347656,15215.281787581998,121.84601593017578,44428.2890625
2021-08-13,15136.6796875,4468.0,16.59353256225586,15013.23923492514,122.21817779541016,47793.3203125
2021-08-16,15140.76953125,4479.7099609375,16.55002212524414,15088.476257971544,122.18095397949219,46004.484375
2021-08-17,15002.830078125,4448.080078125,16.36729621887207,15116.690424241662,121.25054931640625,44695.359375
2021-08-18,14857.919921875,4400.27001953125,16.175865173339844,15275.799675112194,120.2550048828125,44801.1875
2021-08-19,14933.9404296875,4405.7998046875,15.949627876281738,15123.852296564166,119.80843353271484,46717.578125
2021-08-20,15092.5703125,4441.669921875,15.575471878051758,14976.626375447018,120.67369842529297,49339.17578125
2021-08-23,15312.8203125,4479.52978515625,16.14105987548828,14856.477247129029,121.8180923461914,49546.1484375
2021-08-24,15357.6796875,4486.22998046875,16.48041343688965,14911.302085605837,122.06001281738281,47706.1171875
2021-08-25,15368.919921875,4496.18994140625,16.628337860107422,15152.936209504876,122.25538635253906,48960.7890625
2021-08-26,15278.51953125,4470.0,16.49781608581543,15189.068942919115,121.60411071777344,46942.21875
2021-08-27,15432.9501953125,4509.3701171875,16.706649780273438,15276.769102072,122.65547180175781,49058.66796875
2021-08-30,15605.08984375,4528.7900390625,16.767559051513672,15286.865033904525,123.01831817626953,47054.984375
2021-08-31,15582.509765625,4522.68017578125,16.689247131347656,15351.115996773318,122.8322525024414,47166.6875
2021-09-01,15611.5703125,4524.08984375,16.610933303833008,15564.949250224963,123.2322998046875,48847.02734375
2021-09-02,15604.25,4536.9501953125,16.802364349365234,15596.940146553066,123.62309265136719,49327.72265625
2021-09-03,15652.8603515625,4535.43017578125,16.819766998291016,15569.356434873709,123.79057312011719,50025.375
2021-09-06,15652.8603515625,4535.43017578125,16.819766998291016,15617.03843384992,123.79057312011719,52633.53515625
2021-09-07,15675.759765625,4520.02978515625,16.628337860107422,15694.90119751737,123.4742202758789,46811.12890625
2021-09-08,15620.849609375,4514.06982421875,16.75015640258789,15580.281706032156,123.08344268798828,46091.390625
2021-09-09,15561.0498046875,4493.27978515625,16.628337860107422,15671.516133556957,122.66476440429688,46391.421875
2021-09-10,15440.75,4458.580078125,16.845870971679688,15752.194584467383,121.96694946289062,44883.91015625
2021-09-13,15434.5,4468.72998046875,16.976390838623047,15659.987192718825,122.38565826416016,44963.07421875
2021-09-14,15382.900390625,4443.0498046875,16.96769142150879,15575.80024957723,121.79951477050781,47092.4921875
2021-09-15,15503.5302734375,4480.7001953125,17.246131896972656,15518.034512269029,122.53450775146484,48176.34765625
2021-09-16,15515.91015625,4473.75,17.12431526184082,15225.884805868516,122.35774993896484,47783.359375
2021-09-17,15333.4697265625,4432.990234375,16.985092163085938,15435.038833213035,121.10169982910156,47267.51953125
2021-09-20,15012.1904296875,4357.72998046875,16.784961700439453,15452.827862665074,119.05479431152344,42843.80078125
2021-09-21,15027.76953125,4354.18994140625,16.802364349365234,15373.890478466497,119.25947570800781,40693.67578125
2021-09-22,15176.509765625,4395.64013671875,16.99379539489746,15372.662274482283,120.31082916259766,43574.5078125
2021-09-23,15316.580078125,4448.97998046875,17.254837036132812,15115.298548014269,121.70645141601562,44895.09765625
2021-09-24,15329.6796875,4455.47998046875,17.333148956298828,15017.441808248812,121.4924545288086,42839.75
2021-09-27,15204.8203125,4443.10986328125,17.568086624145508,15248.816314980204,121.24124908447266,42235.73046875
2021-09-28,14770.2998046875,4352.6298828125,17.428863525390625,15440.053023358514,118.65470886230469,41034.54296875
2021-09-29,14752.8896484375,4359.4599609375,17.446266174316406,15430.465774449538,118.64541625976562,41564.36328125
2021-09-30,14689.6201171875,4307.5400390625,17.559383392333984,15329.497142439828,117.6591796875,43790.89453125
2021-10-01,14791.8701171875,4357.0400390625,17.794321060180664,14825.107032369662,118.61748504638672,48116.94140625
2021-10-04,14472.1201171875,4300.4599609375,18.08146858215332,14758.453969189975,117.24048614501953,49112.90234375
2021-10-05,14674.150390625,4345.72021484375,18.307703018188477,14571.958771100042,118.18020629882812,51514.8125
2021-10-06,14766.75,4363.5498046875,18.00315284729004,14773.671495361848,118.41281127929688,55361.44921875
2021-10-07,14897.1298828125,4399.759765625,18.22939109802246,14411.102287108373,119.40834045410156,53805.984375
2021-10-08,14820.75,4391.33984375,18.290300369262695,14833.434090254974,119.27809143066406,53967.84765625
2021-10-11,14713.73046875,4361.18994140625,18.412118911743164,14753.763690896325,118.64541625976562,57484.7890625
2021-10-12,14662.1103515625,4350.64990234375,18.412118911743164,14906.306872856776,118.44073486328125,56041.05859375
2021-10-13,14774.599609375,4363.7998046875,18.516536712646484,14861.61713443476,119.11063385009766,57401.09765625
2021-10-14,15052.419921875,4438.259765625,18.70796775817871,14716.938241968512,121.00863647460938,57321.5234375
2021-10-15,15146.919921875,4471.3701171875,18.864591598510742,14786.375478594135,121.88321685791016,61593.94921875
2021-10-18,15300.8896484375,4486.4599609375,18.751474380493164,14728.602634291703,122.06001281738281,62026.078125
2021-10-19,15410.7197265625,4519.6298828125,18.794979095458984,15067.066487555792,122.91596221923828,64261.9921875
2021-10-20,15388.7099609375,4536.18994140625,19.003812789916992,15090.68920934542,123.29744720458984,65992.8359375
2021-10-21,15489.58984375,4549.77978515625,18.71666717529297,15199.902054549293,123.41838836669922,62210.171875
2021-10-22,15355.0703125,4544.89990234375,18.803682327270508,15363.580716575923,123.50213623046875,60692.265625
2021-10-25,15514.1904296875,4566.47998046875,18.899396896362305,15385.8602182992,123.84637451171875,63039.82421875
2021-10-26,15559.490234375,4574.7900390625,18.925500869750977,15456.34126686609,124.01385498046875,60363.79296875
2021-10-27,15598.3896484375,4551.68017578125,18.57744789123535,15301.909448340934,123.39979553222656,58482.38671875
2021-10-28,15778.16015625,4596.419921875,18.673160552978516,15405.101045007501,124.54418182373047,60622.13671875
2021-10-29,15850.4697265625,4605.3798828125,18.57744789123535,15553.024832646308,124.52558135986328,62227.96484375
2021-11-01,15905.2802734375,4613.669921875,18.71666717529297,15481.03357490711,125.0558853149414,61004.40625
2021-11-02,15972.490234375,4630.64990234375,18.768877029418945,15838.121579864037,125.31642150878906,63226.40234375
2021-11-03,16144.5,4660.56982421875,18.290300369262695,15857.003270603269,126.18168640136719,62970.046875
2021-11-04,16346.240234375,4680.06005859375,18.177183151245117,15789.366447877705,126.46083068847656,61452.23046875
2021-11-05,16359.3798828125,4697.52978515625,18.429523468017578,15947.796039557206,126.87023162841797,61125.67578125
2021-11-08,16336.0302734375,4701.7001953125,18.542638778686523,16083.784054549715,126.95394134521484,67566.828125
2021-11-09,16219.9404296875,4685.25,18.69056510925293,16372.326750495005,126.57247924804688,66971.828125
2021-11-10,15985.5703125,4646.7099609375,18.455625534057617,16469.02457311539,125.32574462890625,64995.23046875
2021-11-11,16032.4697265625,4649.27001953125,18.58614730834961,16182.865902277252,125.59554290771484,64949.9609375
2021-11-12,16199.8896484375,4682.85009765625,18.560043334960938,16229.269010445658,126.56316375732422,64155.94140625
2021-11-15,16189.1201171875,4682.7998046875,18.568744659423828,15972.771242185661,126.46083068847656,63557.87109375
2021-11-16,16309.76953125,4700.89990234375,18.542638778686523,16086.2859238221,126.76786041259766,60161.24609375
2021-11-17,16308.0703125,4688.669921875,18.3773136138916,16217.158457691849,126.43292236328125,60368.01171875
2021-11-18,16482.970703125,4704.5400390625,18.438222885131836,16128.251508007696,126.73993682861328,56942.13671875
2021-11-19,16573.33984375,4697.9599609375,18.142379760742188,16283.751050456196,126.18168640136719,58119.578125
2021-11-22,16380.98046875,4682.93994140625,18.272897720336914,16243.162084283404,125.5304183959961,56289.2890625
2021-11-23,16306.7197265625,4690.7001953125,18.603548049926758,16571.64967383437,125.53971862792969,57569.07421875
2021-11-24,16367.8095703125,4701.4599609375,18.533935546875,16575.105869730352,125.63275909423828,56280.42578125
2021-11-25,16367.8095703125,4701.4599609375,18.533935546875,16536.69730620345,125.63275909423828,57274.6796875
2021-11-26,16025.580078125,4594.6201171875,17.428863525390625,16301.7738321162,122.81364440917969,53569.765625
2021-11-29,16399.240234375,4655.27001953125,17.428863525390625,16309.834235016944,123.89292907714844,57806.56640625
2021-11-30,16135.919921875,4567.0,16.950288772583008,16243.92862570186,121.97626495361328,57005.42578125
2021-12-01,15877.7197265625,4513.0400390625,16.802364349365234,15881.09828175558,120.53414916992188,57229.828125
2021-12-02,15990.759765625,4577.10009765625,16.950288772583008,16269.347104908724,122.24608612060547,56477.81640625
2021-12-03,15712.0400390625,4538.43017578125,16.96769142150879,16157.471593123599,121.32498168945312,53598.24609375
2021-12-06,15846.16015625,4591.669921875,17.263538360595703,15918.106693246169,122.58101654052734,50582.625
2021-12-07,16325.66015625,4686.75,17.52457618713379,15864.337562325822,125.13965606689453,50700.0859375
2021-12-08,16394.33984375,4701.2099609375,17.7595157623291,15782.354428198796,125.56763458251953,50504.796875
2021-12-09,16149.5703125,4667.4501953125,17.48977279663086,15807.886842298889,124.48834991455078,47672.12109375
2021-12-10,16331.98046875,4712.02001953125,17.689905166625977,16337.642620384944,125.21407318115234,47243.3046875
2021-12-13,16082.5498046875,4668.97021484375,17.60289192199707,16526.49630816362,124.12242889404297,46737.48046875
2021-12-14,15914.900390625,4634.08984375,17.446266174316406,16221.988160452924,123.1291275024414,46612.6328125
2021-12-15,16289.58984375,4709.85009765625,17.533281326293945,16310.052282265706,125.00323486328125,48896.72265625
2021-12-16,15863.9404296875,4668.669921875,17.637697219848633,16010.88658793354,124.40352630615234,47665.42578125
2021-12-17,15801.4599609375,4620.64013671875,17.428863525390625,15743.670751769156,123.08228302001953,46202.14453125
2021-12-20,15627.6396484375,4568.02001953125,17.307043075561523,16231.016280723848,122.05152130126953,46880.27734375
2021-12-21,15986.2802734375,4649.22998046875,17.672502517700195,15847.19364202916,124.01934814453125,48936.61328125
2021-12-22,16180.1396484375,4696.56005859375,17.881336212158203,15723.465572074816,125.1156997680664,48628.51171875
2021-12-23,16308.2099609375,4725.7900390625,17.97705078125,15617.383465522173,126.01527404785156,50784.5390625
2021-12-24,16308.2099609375,4725.7900390625,17.97705078125,15992.423152140102,126.01527404785156,50822.1953125
2021-12-27,16567.5,4791.18994140625,18.20328712463379,16161.948642505293,127.40211486816406,50640.41796875
2021-12-28,16488.66015625,4786.35009765625,18.168479919433594,16255.2080681214,127.27091979980469,47588.85546875
2021-12-29,16491.009765625,4793.06005859375,18.2554931640625,16321.96223994413,127.35525512695312,46444.7109375
2021-12-30,16429.099609375,4778.72998046875,18.168479919433594,16604.109258558703,127.17430877685547,47178.125
2021-12-31,16320.080078125,4766.18017578125,18.08146858215332,16398.76405713678,126.8742904663086,46306.4453125
2022-01-03,16501.76953125,4796.56005859375,18.151079177856445,16607.34826389016,127.55870819091797,46458.1171875
2022-01-04,16279.73046875,4793.5400390625,18.368614196777344,16421.001038147,127.55870819091797,45897.57421875
2022-01-05,15771.7802734375,4700.580078125,18.290300369262695,16321.61821490451,125.4209976196289,43569.00390625
2022-01-06,15765.3603515625,4696.0498046875,18.44692611694336,16560.203487206432,125.1866226196289,43160.9296875
2022-01-07,15592.1904296875,4677.02978515625,18.481731414794922,16298.71394753967,124.87721252441406,41557.90234375
2022-01-10,15614.4296875,4670.2900390625,18.403417587280273,15846.943581240717,124.36154174804688,41821.26171875
2022-01-11,15844.1201171875,4713.06982421875,18.760173797607422,15787.993431212743,125.65542602539062,42735.85546875
2022-01-12,15905.099609375,4726.35009765625,18.908098220825195,15544.444228829243,126.2085952758789,43949.1015625
2022-01-13,15495.6201171875,4659.02978515625,18.70796775817871,15642.653044380571,124.68031311035156,42591.5703125
2022-01-14,15611.58984375,4662.85009765625,18.95160484313965,15753.51344013768,124.69908905029297,43099.69921875
2022-01-17,15611.58984375,4662.85009765625,18.95160484313965,15913.732874044701,124.69908905029297,42250.55078125
2022-01-18,15210.759765625,4577.10986328125,19.099529266357422,15493.04552062988,122.45823669433594,42375.6328125
2022-01-19,15047.83984375,4532.759765625,19.203943252563477,15595.344668673455,121.57691192626953,41744.328125
2022-01-20,14846.4599609375,4482.72998046875,19.13433265686035,15601.556469209396,120.44242858886719,40680.41796875
2022-01-21,14438.400390625,4397.93994140625,19.151737213134766,15067.637996893824,118.3141098022461,36457.31640625
2022-01-24,14509.580078125,4410.1298828125,19.10822868347168,15006.554221100188,118.22972106933594,36654.328125
2022-01-25,14149.1201171875,4356.4501953125,19.282257080078125,14853.352051474345,117.05773162841797,36954.00390625
2022-01-26,14172.759765625,4349.93017578125,19.325761795043945,14449.940743588295,116.65457916259766,36852.12109375
2022-01-27,14003.1103515625,4326.509765625,19.421476364135742,14435.024404367181,116.03577423095703,37138.234375
2022-01-28,14454.6103515625,4431.85009765625,19.43888282775879,14238.663378555804,118.07971954345703,37784.33203125
2022-01-31,14930.0498046875,4515.5498046875,19.508493423461914,14111.379325431146,120.31117248535156,38483.125
2022-02-01,15019.6796875,4546.5400390625,19.58680534362793,14070.987432362963,121.2956314086914,38743.2734375
2022-02-02,15139.740234375,4589.3798828125,19.665117263793945,14485.484991788697,122.3082275390625,36952.984375
2022-02-03,14501.1103515625,4477.43994140625,19.70862579345703,14881.808775081914,119.6736068725586,37154.6015625
2022-02-04,14694.349609375,4500.52978515625,19.865249633789062,15153.002692263623,120.2174072265625,41500.875
2022-02-07,14571.25,4483.8701171875,19.908756256103516,15049.383476540123,120.0673828125,43840.28515625
2022-02-08,14747.0302734375,4521.5400390625,19.734729766845703,14567.75413207059,120.92996978759766,44118.4453125
2022-02-09,15056.9599609375,4587.18017578125,19.93486213684082,14767.86414134641,122.77702331542969,44338.796875
2022-02-10,14705.6396484375,4504.080078125,19.830446243286133,14522.39112639246,120.86434173583984,43565.11328125
2022-02-11,14253.83984375,4418.64013671875,20.126293182373047,14849.703913111298,118.73601531982422,42407.9375
2022-02-14,14268.58984375,4401.669921875,20.2307071685791,15038.13525914406,118.23909759521484,42586.91796875
2022-02-15,14620.8203125,4471.06982421875,19.900056838989258,14726.866770842445,120.29241943359375,44575.203125
2022-02-16,14603.6396484375,4475.009765625,19.926158905029297,14272.392772738376,120.50806427001953,43961.859375
2022-02-17,14171.740234375,4380.259765625,20.09148406982422,14259.007862027633,118.17346954345703,40538.01171875
2022-02-18,14009.5400390625,4348.8701171875,20.1697998046875,14680.09372284879,117.29212951660156,40030.9765625
2022-02-21,14009.5400390625,4348.8701171875,20.1697998046875,14661.578765137721,117.29212951660156,37075.28125
2022-02-22,13870.5302734375,4304.759765625,20.45694351196289,14047.841529793846,115.89513397216797,38286.02734375
2022-02-23,13509.4296875,4225.5,20.648374557495117,14100.90607334831,114.21685028076172,37296.5703125
2022-02-24,13974.669921875,4288.7001953125,20.735387802124023,13893.086298707469,114.77938842773438,38332.609375
2022-02-25,14189.16015625,4384.64990234375,20.422136306762695,13942.14009036772,117.46089935302734,39214.21875
2022-02-28,14237.8095703125,4373.93994140625,20.77019500732422,13585.535406622588,116.80457305908203,43193.234375
2022-03-01,14005.990234375,4306.259765625,21.605525970458984,13898.44044308448,114.91065216064453,44354.63671875
2022-03-02,14243.6904296875,4386.5400390625,22.31033706665039,14160.014607618683,116.80457305908203,43924.1171875
2022-03-03,14035.2099609375,4363.490234375,22.55397605895996,14159.095507757958,115.5482177734375,42451.7890625
2022-03-04,13837.830078125,4328.8701171875,23.502426147460938,13990.939325118072,114.0011978149414,39137.60546875
2022-03-07,13319.3798828125,4201.08984375,24.01580810546875,14221.752704759141,110.58837890625,38062.0390625
2022-03-08,13267.6103515625,4170.7001953125,24.424772262573242,14089.923457280782,110.21336364746094,38737.26953125
2022-03-09,13742.2001953125,4277.8798828125,22.484365463256836,13928.489227018421,113.607421875,41982.92578125
2022-03-10,13591.0,4259.52001953125,22.214624404907227,13412.328097173513,112.91360473632812,39437.4609375
2022-03-11,13301.830078125,4204.31005859375,22.59748077392578,13230.317219918761,111.47909545898438,38794.97265625
2022-03-14,13046.6396484375,4173.10986328125,21.93617820739746,13727.824350941322,111.0384292602539,39666.75390625
2022-03-15,13458.5595703125,4262.4501953125,21.39669418334961,13476.601957647626,113.13862609863281,39338.78515625
2022-03-16,13956.7900390625,4357.85986328125,21.21396255493164,13248.232344677102,116.10140228271484,41143.9296875
2022-03-17,14118.599609375,4411.669921875,22.232023239135742,13109.580006293645,117.32025909423828,40951.37890625
2022-03-18,14420.080078125,4463.1201171875,22.336442947387695,13567.276658669987,118.82977294921875,41801.15625
2022-03-21,14376.08984375,4461.18017578125,23.17177391052246,13870.652298863592,118.70789337158203,41077.99609375
2022-03-22,14654.330078125,4511.60986328125,23.119564056396484,14076.775781085777,120.08613586425781,42358.80859375
2022-03-23,14447.5498046875,4456.240234375,23.69385528564453,14418.176212475642,118.59538269042969,42892.95703125
2022-03-24,14765.6904296875,4520.16015625,23.458919525146484,14396.227953699597,120.05802917480469,43960.93359375
2022-03-25,14754.3095703125,4543.06005859375,23.632946014404297,14595.00909205828,120.42366790771484,44348.73046875
2022-03-28,14987.400390625,4575.52001953125,22.606185913085938,14478.183019988113,120.95808410644531,47128.00390625
2022-03-29,15239.3203125,4631.60009765625,22.69319725036621,14730.707604126228,122.83326721191406,47465.73046875
2022-03-30,15071.5498046875,4602.4501953125,23.102163314819336,14753.24340391984,122.0550765991211,47062.6640625
2022-03-31,14838.490234375,4530.41015625,22.67579460144043,15028.337294384613,120.1611557006836,45538.67578125
2022-04-01,14861.2099609375,4545.85986328125,22.823719024658203,15239.80966763391,120.77058410644531,46281.64453125
2022-04-04,15159.580078125,4582.64013671875,23.258787155151367,15038.66474627183,121.63317108154297,46622.67578125
2022-04-05,14820.6396484375,4525.1201171875,23.067358016967773,14830.358014349275,120.0205078125,45555.9921875
2022-04-06,14498.8896484375,4481.14990234375,22.88463020324707,14854.6440584899,118.70789337158203,43206.73828125
2022-04-07,14531.8095703125,4500.2099609375,22.962940216064453,15131.534018938562,119.22356414794922,43503.84765625
2022-04-08,14327.259765625,4488.27978515625,23.250085830688477,14801.462032501382,118.87666320800781,42287.6640625
2022-04-11,13990.2099609375,4412.52978515625,23.05865478515625,14614.782692997174,117.09524536132812,39521.90234375
2022-04-12,13940.240234375,4397.4501953125,23.746065139770508,14572.565443321335,116.56080627441406,40127.18359375
2022-04-13,14217.2900390625,4446.58984375,24.26814842224121,14306.092649264834,118.03282928466797,41166.73046875
2022-04-14,13893.2099609375,4392.58984375,24.450876235961914,14038.962653199027,116.83272552490234,39935.515625
2022-04-15,13893.2099609375,4392.58984375,24.450876235961914,13916.972614964423,116.83272552490234,40553.46484375
2022-04-18,13910.759765625,4391.68994140625,24.729320526123047,14300.683305185197,116.43893432617188,40826.21484375
2022-04-19,14210.259765625,4462.2099609375,24.0941219329834,13918.887543870647,117.89219665527344,41502.75
2022-04-20,13998.5302734375,4459.4501953125,24.120223999023438,13885.756104857952,118.06095886230469,41374.37890625
2022-04-21,13720.4501953125,4393.66015625,24.085418701171875,13941.900178614755,116.29830169677734,40527.36328125
2022-04-22,13356.8701171875,4271.77978515625,23.62424659729004,14098.646974722406,113.42928314208984,39740.3203125
2022-04-25,13533.2197265625,4296.1201171875,23.450218200683594,13919.664830814208,113.70117950439453,40458.30859375
2022-04-26,13009.7099609375,4175.2001953125,23.77216911315918,13638.544252376318,110.64464569091797,38117.4609375
2022-04-27,13003.3603515625,4183.9599609375,23.9374942779541,13366.416478942037,111.05717468261719,39241.12109375
2022-04-28,13456.0595703125,4287.5,24.13762664794922,13650.452257400484,113.4480209350586,39773.828125
2022-04-29,12854.7998046875,4131.93017578125,23.95490074157715,13154.852799626316,110.09147644042969,38609.82421875
2022-05-02,13075.849609375,4155.3798828125,24.320356369018555,13044.844393536228,110.4852523803711,38529.328125
2022-05-03,13089.900390625,4175.47998046875,23.981002807617188,13489.756535764072,111.075927734375,37750.453125
2022-05-04,13535.7099609375,4300.169921875,24.729320526123047,12739.038621641414,113.9449462890625,39698.37109375
2022-05-05,12850.5498046875,4146.8701171875,24.598800659179688,13040.37000441365,109.79143524169922,36575.140625
2022-05-06,12693.5302734375,4123.33984375,24.62490463256836,13038.340336415842,109.07886505126953,36040.921875
2022-05-09,12187.7197265625,3991.239990234375,23.51112937927246,13493.691895838141,105.54415893554688,30296.953125
2022-05-10,12345.8603515625,4001.050048828125,23.371906280517578,12839.746102112129,105.7879409790039,31022.90625
2022-05-11,11967.5595703125,3935.179931640625,23.946195602416992,12663.567793238484,104.39093017578125,28936.35546875
2022-05-12,11945.5,3930.080078125,24.059314727783203,12067.103969844007,104.35343170166016,29047.751953125
2022-05-13,12387.400390625,4023.889892578125,24.38996696472168,12392.02832945014,107.03492736816406,29283.103515625
2022-05-16,12243.580078125,4008.010009765625,24.79022979736328,11903.368989991608,106.71614074707031,29862.91796875
2022-05-17,12564.099609375,4088.85009765625,24.520488739013672,11959.7896170762,108.88197326660156,30425.857421875
2022-05-18,11928.3095703125,3923.679931640625,23.989704132080078,12515.862852992246,105.04724884033203,28720.271484375
2022-05-19,11875.6298828125,3900.7900390625,24.294252395629883,12187.297283776586,105.00037384033203,30314.333984375
2022-05-20,11835.6201171875,3901.360107421875,24.329055786132812,12405.145686994281,105.30976867675781,29200.740234375
2022-05-23,12034.2802734375,3973.75,24.51178741455078,11911.251835827488,107.11931610107422,29098.91015625
2022-05-24,11769.83984375,3941.47998046875,24.494384765625,11941.002828518298,106.35049438476562,29655.5859375
2022-05-25,11943.9296875,3978.72998046875,24.668411254882812,11951.511399815581,107.1380615234375,29562.361328125
2022-05-26,12276.7900390625,4057.840087890625,24.938154220581055,11960.296551288842,109.01323699951172,29267.224609375
2022-05-27,12681.419921875,4158.240234375,25.23400115966797,11799.070195290044,111.26344299316406,28627.57421875
2022-05-30,12681.419921875,4158.240234375,25.23400115966797,11916.141510606803,111.26344299316406,31726.390625
2022-05-31,12642.099609375,4132.14990234375,25.059974670410156,12270.28651055862,110.57901763916016,31792.310546875
2022-06-01,12548.3603515625,4101.22998046875,25.181793212890625,12849.090063880698,109.7070541381836,29799.080078125
2022-06-02,12892.8896484375,4176.81982421875,25.756084442138672,12586.120932552514,111.92914581298828,30467.48828125
2022-06-03,12548.0302734375,4108.5400390625,25.99972152709961,12658.138619752317,110.08208465576172,29704.390625
2022-06-06,12599.6298828125,4121.43017578125,26.11284065246582,12577.70426382889,110.47588348388672,31370.671875
2022-06-07,12711.6796875,4160.68017578125,26.286867141723633,12962.884264783626,111.39471435546875,31155.478515625
2022-06-08,12615.1298828125,4115.77001953125,26.521806716918945,12554.1777513177,110.11959075927734,30214.35546875
2022-06-09,12269.7802734375,4017.820068359375,26.565311431884766,12619.036496727264,107.5539321899414,30111.998046875
2022-06-10,11832.8203125,3900.860107421875,26.304269790649414,12686.787131804329,104.49933624267578,29083.8046875
2022-06-13,11288.3203125,3749.6298828125,26.008424758911133,12632.105239406355,100.48011779785156,22487.388671875
2022-06-14,11311.6904296875,3735.47998046875,25.72127914428711,12248.725804378028,99.97889709472656,22206.79296875
2022-06-15,11593.76953125,3789.989990234375,25.73868179321289,11869.595054919837,101.63387298583984,22572.83984375
2022-06-16,11127.5703125,3666.77001953125,25.85179901123047,11267.458913179644,98.5887451171875,20381.650390625
2022-06-17,11265.990234375,3674.840087890625,24.929452896118164,11333.018644271175,98.67384338378906,20471.482421875
2022-06-20,11265.990234375,3674.840087890625,24.929452896118164,11592.073199661501,98.67384338378906,20599.537109375
2022-06-21,11546.759765625,3764.7900390625,24.86854362487793,11190.221329204378,100.72601318359375,20710.59765625
2022-06-22,11527.7099609375,3759.889892578125,24.424772262573242,11263.09522843472,100.39501953125,19987.029296875
2022-06-23,11697.6796875,3795.72998046875,23.876585006713867,11166.115402014757,101.0191650390625,21085.876953125
2022-06-24,12105.849609375,3911.739990234375,24.10282325744629,11619.615287684108,104.08322143554688,21231.65625
2022-06-27,12008.240234375,3900.110107421875,24.050613403320312,11475.504864604516,103.82789611816406,20735.478515625
2022-06-28,11637.76953125,3821.550048828125,24.337757110595703,11659.441941400082,102.06888580322266,20280.634765625
2022-06-29,11658.259765625,3818.830078125,23.920093536376953,12069.794679155919,101.88920593261719,20104.0234375
2022-06-30,11503.7197265625,3785.3798828125,23.18047332763672,12090.763148425358,101.07592010498047,19784.7265625
2022-07-01,11585.6796875,3825.330078125,23.293594360351562,11513.497109769412,101.90813446044922,19269.3671875
2022-07-04,11585.6796875,3825.330078125,23.293594360351562,11841.163203048085,101.90813446044922,20231.26171875
2022-07-05,11779.900390625,3831.389892578125,21.727344512939453,11564.46263429662,101.47310638427734,20190.115234375
2022-07-06,11852.58984375,3845.080078125,21.405393600463867,11598.611560264428,101.71898651123047,20548.24609375
2022-07-07,12109.0498046875,3902.6201171875,22.29293441772461,11582.49976596047,103.27938079833984,21637.587890625
2022-07-08,12125.6904296875,3899.3798828125,22.68449592590332,11796.7193834148,103.31720733642578,21731.1171875
2022-07-11,11860.2802734375,3854.429931640625,22.6409912109375,11883.473095759797,101.82300567626953,19970.556640625
2022-07-12,11744.990234375,3818.800048828125,21.614227294921875,12148.11454301265,101.3028793334961,19323.9140625
2022-07-13,11728.5302734375,3801.780029296875,21.736045837402344,12159.375868468049,100.97187805175781,20212.07421875
2022-07-14,11768.400390625,3790.3798828125,21.53591537475586,11865.592533371364,100.2342300415039,20569.919921875
2022-07-15,11983.6201171875,3863.159912109375,21.814359664916992,11733.401545278117,101.9365005493164,20836.328125
2022-07-18,11877.5,3830.85009765625,22.223325729370117,11719.659207003036,101.61495971679688,22485.689453125
2022-07-19,12249.419921875,3936.68994140625,22.31033706665039,11756.931597211807,104.37639617919922,23389.43359375
2022-07-20,12439.6796875,3959.89990234375,22.29293441772461,12051.55346789291,104.66010284423828,23231.732421875
2022-07-21,12619.41015625,3998.949951171875,21.918773651123047,11912.749849844455,105.78548431396484,23164.62890625
2022-07-22,12396.4697265625,3961.6298828125,21.65773582458496,12069.329646277443,104.91543579101562,22714.978515625
2022-07-25,12328.41015625,3966.840087890625,22.049293518066406,12480.475665334063,105.2748031616211,21361.701171875
2022-07-26,12086.900390625,3921.050048828125,22.092803955078125,12631.697435817117,103.87516021728516,21239.75390625
2022-07-27,12601.4697265625,4023.610107421875,22.59748077392578,12395.310113897984,106.55148315429688,22930.548828125
2022-07-28,12717.8701171875,4072.429931640625,22.614885330200195,12304.46108203524,107.72415161132812,23843.88671875
