,ActiveNodes,TxVolume,HashRate
2020-03-11,68046.12557036402,306035975355779.5,195.1972274321716
2020-03-12,104511.0538395585,268324916658154.44,182.11913780812282
2020-03-13,123464.04342649737,412586554208481.1,186.65064793915602
2020-03-16,143609.23313110715,227497060286612.12,183.56333862599476
2020-03-17,158391.94125161017,201827618215620.72,185.3706536273225
2020-03-18,170104.12923756,198425768688269.12,183.88222395565873
2020-03-19,174415.7777710594,315755367122150.75,189.5412834238883
2020-03-20,177607.4354815371,337479939960567.94,189.355528872222
2020-03-23,178915.11666980042,298306775285404.3,190.3188720091973
2020-03-24,177208.01642714633,324765102942282.25,190.7843156479443
2020-03-25,174315.63476415147,297909319453984.6,190.13361388442408
2020-03-26,170924.1283999865,237223316851110.03,190.67061516868026
2020-03-27,166739.3497260403,223761846897319.3,189.12759360416317
2020-03-30,164563.07804209256,238557749708536.1,190.93222638273954
2020-03-31,159302.6478675278,211100418115382.5,189.42352038423297
2020-04-01,155261.72024980333,266559815554681.8,191.96557930454523
2020-04-02,150259.19353692152,323788533752359.6,192.9944861149217
2020-04-03,144085.3045223391,262443899488651.0,192.4284522448455
2020-04-06,136891.91480117867,341024031662395.5,195.21854990817968
2020-04-07,130720.13864550221,317509572795873.25,195.8469021972426
2020-04-08,126798.51485340089,275492577161315.66,198.43901871055465
2020-04-09,122698.39221074428,254223257200836.84,198.4296905649211
2020-04-10,118665.45227101317,299492316627561.4,196.86181057464702
2020-04-13,113040.93671453677,264350619684206.12,196.00448237749325
2020-04-14,107209.85848806918,233398179988974.22,196.29950266724822
2020-04-15,100846.36348363559,214462509167697.88,195.44707011863005
2020-04-16,91152.7574543363,332947175801702.2,196.59761113015486
2020-04-17,79230.59863317222,230721254644180.22,196.34028074407402
2020-04-20,75525.53888460883,259774071454874.0,199.714710296154
2020-04-21,71543.69065429758,224227955975016.06,199.76532785092718
2020-04-22,67710.36948854788,236641127913146.72,200.90580202027752
2020-04-23,62943.70151758434,323198832900250.0,214.7593172512731
2020-04-24,62019.15637170817,261536976775216.84,211.32695011368057
2020-04-27,56922.859391629114,281905654264263.9,215.69770949949978
2020-04-28,52121.108308488554,259100347710273.62,214.34310294135375
2020-04-29,54582.24002612462,529831753252114.6,218.5053312192762
2020-04-30,60658.67526742179,579816841613780.5,211.9030960914901
2020-05-01,66898.00319434973,390655991830036.56,212.65612574497803
2020-05-04,72807.41430295433,407475826077244.1,211.66641103576399
2020-05-05,79035.91360055834,388468643231270.0,210.34998918872185
2020-05-06,85850.51395183014,457616255568506.25,211.59968094419105
2020-05-07,96745.25188266544,608164173569804.2,213.87857960476583
2020-05-08,103750.01471104263,509660609016634.2,214.7380415813087
2020-05-11,102814.10474470304,491333367162372.75,210.741552461949
2020-05-12,102025.92435282042,371044609954353.94,211.48134141003385
2020-05-13,103225.48696933611,422323416718334.7,212.37330844567396
2020-05-14,106759.21249578493,549243814183991.06,213.09811057172433
2020-05-15,107100.82467578044,449234808182496.3,212.00494175222806
2020-05-18,110409.15404676387,406834821403299.44,210.76320772928185
2020-05-19,112737.56298349804,381906472279590.75,211.208802382268
2020-05-20,114015.31308244372,348029162587612.0,209.77039928760516
2020-05-21,113417.22792268315,357150819264934.75,208.37147749437065
2020-05-22,110945.80472684922,273739729345679.03,210.7345258838759
2020-05-25,107243.81860154585,278681569576095.75,209.83324180531076
2020-05-26,102842.55285391345,261377851780353.53,209.5769403215265
2020-05-27,96921.20352055377,300591444814512.25,211.85807554772185
2020-05-28,93888.60921005905,327372180277280.3,210.72744533442915
2020-05-29,89653.00987283392,310515484207944.5,210.5208899845443
2020-06-01,85540.81912702728,357876679988232.7,214.09855739735946
2020-06-02,77276.15205460945,372970330384244.7,212.01655294438018
2020-06-03,69634.31602238213,241489976323869.62,211.31283154190663
2020-06-04,63562.1733117193,254050194604923.2,210.34594601036258
2020-06-05,56565.0482919615,227233096271051.62,209.34278482145783
2020-06-08,50598.6563448651,209953602177347.22,208.62796820432527
2020-06-09,43018.073804401065,232332877181824.28,208.66156722068632
2020-06-10,42723.790594007005,253726257316652.53,204.67078584914125
2020-06-11,40478.115727816185,281957254585052.5,203.3586687127499
2020-06-12,39159.375347308756,214367229266009.53,203.13358341554934
2020-06-15,37919.544150196845,252330957213584.56,202.84754220272185
2020-06-16,37000.8855170351,205692620401815.28,202.81737840278873
2020-06-17,36813.09630275995,191289832604363.78,201.63177972213026
2020-06-18,35696.11581489308,167249192587976.72,198.93582570238843
2020-06-19,35049.95009111087,182344452487580.7,198.8619015344378
2020-06-22,31481.954541599065,203626631688525.9,204.35874899722714
2020-06-23,28956.84830456733,163766139663612.75,203.5074803433842
2020-06-24,28848.635447255303,176602035128822.66,200.6510739568068
2020-06-25,28811.422707546655,172474218190507.62,198.80891862773333
2020-06-26,29275.52357372283,168061346891061.56,199.83104154066032
2020-06-29,29349.035473253956,151286493055700.12,198.50910876334123
2020-06-30,29474.350862197713,143793612215742.12,198.30895121322018
2020-07-01,29684.52158767283,147390660549248.8,199.34444701551644
2020-07-02,29524.41687646313,149066639438750.12,200.50989014087358
2020-07-03,29852.836425863792,118852581694456.64,200.00794256346603
2020-07-06,28201.14478601658,167720333399551.25,202.0655883243172
2020-07-07,26030.848400597723,128048304150089.39,201.89658653197657
2020-07-08,25504.24594589373,185760410016689.72,201.22559155662066
2020-07-09,25710.849215208167,167009937916907.06,199.44236732979246
2020-07-10,25920.730429964846,156441026797726.47,199.74851721229544
2020-07-13,22407.67686125318,161946469648724.25,197.0507176112206
2020-07-14,22549.381159646386,167163877376256.3,199.13919870544842
2020-07-15,22417.446930816204,145658033316071.66,198.5136070344119
2020-07-16,21589.177757917994,143503526961474.34,197.79705322454382
2020-07-17,21251.400026974527,127612241257537.58,198.32651300479733
2020-07-20,20045.640616174383,126059540064044.2,198.00786916519237
2020-07-21,18118.16541460138,169400301538745.2,198.69150504406923
2020-07-22,15435.123432765635,157475733628319.56,198.9733820629508
2020-07-23,16191.54447665126,173861960199027.38,201.02009872192707
2020-07-24,16412.025349457057,157861973386115.1,200.29760962421076
2020-07-27,34566.174368711814,388634518712980.3,205.4855337801391
2020-07-28,44488.75387046592,313924287899993.0,204.94083065390527
2020-07-29,54041.55413952748,273262987132020.97,205.7158848702642
2020-07-30,61717.76474185139,253971769843333.56,205.9887033700039
2020-07-31,69628.26414073625,262256810395328.3,207.06398991460998
2020-08-03,75849.39417523825,227982756764449.8,205.54247767398127
2020-08-04,80970.32671395232,238127425316641.62,205.48841387993605
2020-08-05,88728.18580104226,286759554570498.0,208.19208115266778
2020-08-06,95269.85496683832,275655419474966.72,208.45965888104416
2020-08-07,99342.7229234065,268368895202320.53,208.32172343777484
2020-08-10,104241.79567938247,310186336329770.4,209.01493232393062
2020-08-11,105699.6136248448,308538126370701.1,207.89447132616647
2020-08-12,107608.2302270802,290371154244735.25,208.07445844902168
2020-08-13,109417.80438968653,324325388550508.44,209.02658582016454
2020-08-14,110253.7507493965,285253410209591.6,209.1153204510908
2020-08-17,113741.44182550328,345913434062310.25,209.43345960819613
2020-08-18,114623.66634484322,312290421463598.1,209.1556234405258
2020-08-19,114579.69957017244,288111462717693.75,207.87378782537326
2020-08-20,113766.18602634546,239649042309657.3,208.74583317582255
2020-08-21,111442.21006707005,275465668132971.97,207.94056557478842
2020-08-24,108784.69950180524,243516439444552.2,208.59062817248883
2020-08-25,104548.3083816472,298946506426536.44,207.4357380832708
2020-08-26,99465.56348095414,258105162802180.16,207.9758681028746
2020-08-27,92844.75194714172,263160457062712.0,207.71699226542887
2020-08-28,85447.26149036245,228623770184490.0,208.29202308505432
2020-08-31,76826.55374460606,260317923385517.56,208.64471057853265
2020-09-01,68954.82015512111,326932386461684.7,208.70507636485917
2020-09-02,59649.089515922446,320019902392537.44,206.62055500047722
2020-09-03,53504.27022210826,327104273036749.1,203.01244665191862
2020-09-04,43572.257019747856,314987861292365.5,204.03326992031327
2020-09-07,47270.40048405675,349486418308958.1,198.50023966538254
2020-09-08,52244.78413133466,338705996586884.7,197.9717404207498
2020-09-09,56291.40184532555,247130362748488.1,197.76321943877014
2020-09-10,59193.421190884575,563821515639085.1,198.12406004185178
2020-09-11,61805.42944707997,470133027252092.94,197.60881591211057
2020-09-14,62963.67907046558,378673961343130.2,198.73294137138384
2020-09-15,63668.50802850198,351002965058642.75,199.215222654348
2020-09-16,63405.539045099154,337697686608579.94,198.154960077426
2020-09-17,62984.45863763704,417723800840052.4,197.98331596986276
2020-09-18,62889.697440666736,288301231122251.44,198.47444679898663
2020-09-21,63214.667195971546,302202365420609.75,196.21061426400252
2020-09-22,64156.80799191841,248937264978215.75,197.76557039538795
2020-09-23,65732.0862956898,243743066632266.97,196.33160644384589
2020-09-24,64788.900808392085,507276669187064.25,197.43021534234123
2020-09-25,63819.38657440803,420743339459277.6,197.26475876125394
2020-09-28,59830.98561054463,511518642673966.8,195.94236840974236
2020-09-29,56823.43369433299,505169350599911.1,197.07836235784688
2020-09-30,54823.53487812874,476362556095322.56,197.54103715707927
2020-10-01,52001.58688649177,425023757405447.2,196.69048716902333
2020-10-02,50493.73328778332,514642301092039.6,197.35626604797264
2020-10-05,47357.47540591336,513089234799913.5,197.51772388782328
2020-10-06,46326.609098353045,451998980911646.5,198.09056962096233
2020-10-07,44436.454073180445,403281240820607.9,197.93505382185603
2020-10-08,43266.522329402156,691124386102695.1,199.1845235872615
2020-10-09,41063.09336038438,252259879444216.88,198.99384678668628
2020-10-12,40116.34858351724,302334208758996.4,200.07332008316163
2020-10-13,35233.94039271201,276980029441943.72,198.87326833641396
2020-10-14,35341.584796407544,275490280454329.1,200.43328309370338
2020-10-15,37002.880342787656,281489304967954.9,204.0384675074955
2020-10-16,38131.30835413827,290248067666382.1,202.66903987915776
2020-10-19,41165.21046153494,280174045952835.06,204.35638387630323
2020-10-20,43628.25306179312,368403285682856.06,205.61639139596178
2020-10-21,54609.86968335688,556736792412489.0,207.78987535774533
2020-10-22,64427.82930485024,450302298295992.8,207.76639956174918
2020-10-23,71700.31106621792,374691021086255.56,207.5565756431738
2020-10-26,79321.27953256217,385215875265142.5,207.02990131983353
2020-10-27,90430.33224457274,460828219127870.6,208.14352548266416
2020-10-28,96927.27470512688,476005416845698.6,206.65929348938178
2020-10-29,103431.31330564313,759233654562814.9,207.1564448800308
2020-10-30,109551.96629434293,414272776164174.25,207.43933943726796
2020-11-02,113302.58818781395,416968276766389.7,208.91809509009911
2020-11-03,118600.26304698047,416694809378534.8,209.6588277601556
2020-11-04,122448.95936455627,496324414375360.56,211.02153102470263
2020-11-05,137546.7575324339,636535303713152.1,212.76037610041067
2020-11-06,149024.724355895,620111101815194.9,212.93913245245292
2020-11-09,156456.64019064585,523585011502763.4,212.3861724487374
2020-11-10,162303.25003931753,391063881592060.0,211.87599279151286
2020-11-11,168724.62183706224,467466176794278.0,212.95560631079428
2020-11-12,176141.31380223026,556256390723874.75,214.68642956579694
2020-11-13,181288.8700240798,515634464922397.44,214.907819370892
2020-11-16,187688.10424420168,527004941555121.25,215.03636418659312
2020-11-17,196931.8713811713,688291700137125.2,217.47294470095858
2020-11-18,204380.62005250633,873549991638576.1,217.56960742798668
2020-11-19,210160.99182594457,658966054136102.0,216.82328012769102
2020-11-20,219132.16281697756,688855938161553.1,217.87356626934232
2020-11-23,225639.87167151837,784902962105680.5,215.93424834969284
2020-11-24,233506.92257831528,983452903932572.6,217.6569762478626
2020-11-25,236147.389988431,818787707324659.9,216.99165787858152
2020-11-26,230060.810149722,1052993985996190.9,213.98539659879
2020-11-27,220983.68256043358,665285796124739.9,214.40564706354613
2020-11-30,223611.33927448854,936711325856958.5,218.07425074074098
2020-12-01,219802.7166335183,933261587820996.4,216.18191144622682
2020-12-02,220562.54597169906,717884604839699.8,214.3495137122862
2020-12-03,221119.49834933574,620897744176066.0,214.40399906928502
2020-12-04,216215.99631137846,633405717843648.9,213.2141492486571
2020-12-07,212085.84945163943,516184969246156.9,213.72048998963365
2020-12-08,206356.69097817462,580639002824785.2,210.73257323250235
2020-12-09,197463.4441454461,638632711185814.4,212.09091152128553
2020-12-10,186937.6146771795,466618171233254.2,211.15339941095974
2020-12-11,174720.64829503684,504198124551223.9,210.50780611630148
2020-12-14,163163.06320484905,432549044562343.8,212.6903897838255
2020-12-15,152472.43920263665,519251111985548.4,212.0020502882379
2020-12-16,151376.64870788177,946382575940756.8,214.8144251259532
2020-12-17,169441.20945677158,1627800689500337.8,213.74155235932875
2020-12-18,185279.4907076752,934493566358751.8,214.257874492968
2020-12-21,192653.4675991723,1045583198264186.8,214.27560190786838
2020-12-22,203650.21921936734,1050535234143024.2,215.79811413568922
2020-12-23,208835.2357163108,1188705630198866.0,214.14418091792217
2020-12-24,217240.22553423315,975090826415438.9,213.63284303761262
2020-12-25,229078.07678833915,1037608191904176.9,214.85233392734457
2020-12-28,258623.33674243776,1328692491489710.8,217.30924056396424
2020-12-29,286688.5890816503,1238586639481901.5,215.79782675529884
2020-12-30,321202.82619863446,1479178730927187.2,217.29937165361227
2020-12-31,349637.85288789537,1355974432006123.2,217.46068469100663
2021-01-01,377143.3322900158,1196418077126113.8,216.38414760974888
2021-01-04,417980.4257861445,2594951658712205.5,219.7924398093432
2021-01-05,468547.8114388471,2296097688230861.5,220.5497242551268
2021-01-06,531501.6516978587,2772485461895890.5,223.9815423224981
2021-01-07,597423.9545998093,3337173896654748.5,229.1010267958793
2021-01-08,659593.5429764705,3594576162745243.0,230.39088207736006
2021-01-11,682256.3147548904,4386100229235189.5,221.21210925987836
2021-01-12,689970.7828548421,2536530985675838.5,221.06916783784183
2021-01-13,710989.8817120394,2588423742873419.0,223.69785691517185
2021-01-14,737161.5111503128,2492940675419900.5,224.94500522955352
2021-01-15,742221.0709370768,2495314789871109.5,224.21405054093282
2021-01-18,743470.3892675407,1813617334670934.8,223.16050047807244
2021-01-19,733963.4543150299,2064786950673089.2,224.16257574911347
2021-01-20,718868.8005451581,2375818698083938.0,223.25662481241298
2021-01-21,688906.5763881068,2331750452533835.0,219.34780084896016
2021-01-22,655627.503112427,2548284839452663.0,222.0813161211069
2021-01-25,623554.7838127397,1938651591160189.2,219.24325685601423
2021-01-26,587719.5549929554,1962510015427405.5,219.15762095790762
2021-01-27,558755.7962834053,1904370243307207.0,213.71960469617778
2021-01-28,536303.5545226556,2560730672167678.0,214.70456078296291
2021-01-29,513415.80874367343,4045715742329189.0,215.06503877839367
2021-02-01,483423.0053475854,2059196029973598.5,214.7905876515832
2021-02-02,458200.4413658166,2240293905270056.8,215.31923034157992
2021-02-03,428777.49753762654,2292048505510367.0,217.9199649142946
2021-02-04,394042.9689526484,2541919306277369.5,216.72487621226722
2021-02-05,363194.54531313886,2235182727834941.8,216.52017983500352
2021-02-08,400805.3497247227,4687426985652948.0,220.28621002381396
2021-02-09,429762.3374835247,4267423176177955.0,220.14991565205023
2021-02-10,444913.8944956605,3921406383883001.0,217.2279361219403
2021-02-11,475900.26319621946,3899288399567414.5,219.26182799612067
2021-02-12,495905.4675029076,3636735868377052.5,218.5523502545025
2021-02-15,522992.8619099901,3695121023108508.5,215.9133361383647
2021-02-16,558142.5816184718,3790829545818406.0,214.67917959656134
2021-02-17,612363.2901997544,4214711253683707.0,213.90022113336272
2021-02-18,656408.7490416944,2690177540946993.0,211.29505541430868
2021-02-19,723847.4798615141,3548644764748868.5,212.80162440448035
2021-02-22,766342.8649750816,4989915034477612.0,216.07304311663086
2021-02-23,772045.2981175974,5180393286090999.0,214.3034603417308
2021-02-24,785952.4507332328,3166007039494126.0,211.57045472111713
2021-02-25,792266.2164287113,2566924125983823.0,208.14787898374786
2021-02-26,792179.4345316968,1.6263770779057054e+16,209.62324896259463
2021-03-01,798671.6323206009,2674692167657918.0,212.16766598119284
2021-03-02,797734.5505200925,2299496743793172.5,211.83647200189932
2021-03-03,798947.8276644291,2689686285007950.0,213.80665582729398
2021-03-04,770044.4810414363,2541876873922938.0,216.9305385021621
2021-03-05,748383.058421958,2379135638171247.5,214.82445388901112
2021-03-08,727460.045003858,2539046663512052.0,217.7314953566095
2021-03-09,710770.7214600543,2791217920431886.5,219.16646742673728
2021-03-10,674643.9769392373,3209042268334769.5,222.07401304524183
2021-03-11,658853.9802856034,3281732196284957.0,219.82053240879145
2021-03-12,636116.2873356722,3192820913048533.5,218.7008429983697
2021-03-15,589366.9885981614,3713320944424075.5,218.62928931520455
2021-03-16,550644.9354212859,3394081474474925.5,217.20340288700328
2021-03-17,527323.3503148964,3547460800498391.5,216.57420225696478
2021-03-18,481711.6490737061,3225405831059547.0,216.48692813117637
2021-03-19,435844.8841734034,2862712786429371.0,215.66820353271692
2021-03-22,426657.64506139804,3082066587393785.0,206.45069555588216
2021-03-23,417153.5710518887,3089193687738075.5,206.37356136132752
2021-03-24,394177.9955762383,3724133412553956.5,206.29799731334043
2021-03-25,385198.1025337594,3515873213726089.5,203.40239500714975
2021-03-26,375858.7595613575,3123649943724854.0,205.8971466268785
2021-03-29,374828.24545855523,3327889130906665.5,207.1678849943111
2021-03-30,381662.0087554588,3205954120084333.5,206.96936370909611
2021-03-31,393537.1832027145,3860410554899495.0,204.97194368768564
2021-04-01,403731.7062023074,3644389099588650.0,205.3719850101563
2021-04-02,414504.28419852286,3487513627514524.0,202.82035167703987
2021-04-05,424523.56546150084,3585183667417531.0,203.63960567651156
2021-04-06,418019.53686732386,3844072504281504.0,206.4611570039723
2021-04-07,408805.8726496407,4239838892748142.0,204.6319664370041
2021-04-08,387381.6309963179,3094310589506201.0,207.73626811187833
2021-04-09,354112.415161877,2717432804008678.5,208.224896695336
2021-04-12,344959.87440109765,3104199126342952.0,206.80065312227714
2021-04-13,342710.701300715,4444191286975712.5,209.65081734489374
2021-04-14,346144.98519200383,4887958217457447.0,207.9563941999859
2021-04-15,330061.75777057133,3859266429601965.0,209.36832220956774
2021-04-16,299399.82658130734,5190155568270901.0,208.20028617494913
2021-04-19,283997.45128562953,3641294623349924.0,202.77277535456614
2021-04-20,279621.7117131566,3831656992002088.5,201.5761672103104
2021-04-21,286922.0332270747,2960878906405034.5,199.3408828290841
2021-04-22,307196.2386678361,3871747179081439.5,196.94601013473536
2021-04-23,329211.0844841395,4428218757144207.0,196.7882119943378
2021-04-26,333857.652868757,3148606056088224.5,199.5269387215724
2021-04-27,336326.25608358806,2721289837699585.5,199.615751580967
2021-04-28,337685.0110363105,2631617162087779.0,198.27718394348832
2021-04-29,343479.60250262235,2468297675344594.5,198.07826273534033
2021-04-30,342824.3142646795,3025874282356169.0,200.40833333291232
2021-05-03,339788.2332738186,2958006702906900.5,202.2718766939982
2021-05-04,344004.57491864596,3656798477333360.5,199.89028520556934
2021-05-05,334717.041709044,3976113913827515.0,203.64321189577672
2021-05-06,319023.8001526316,3920871034781859.0,203.72267706329748
2021-05-07,316401.12484996807,3925129378755448.5,202.07669022399648
2021-05-10,317504.0532894355,4009423296595313.0,199.62729669816133
2021-05-11,316207.673428936,3476466509643502.0,199.4575276081859
2021-05-12,347069.09680520237,3696877354022547.0,195.0163004547329
2021-05-13,368301.2801550928,4808607351902193.0,195.29979758054745
2021-05-14,384042.8499096515,2780216201225761.5,195.24725322589057
2021-05-17,445038.5183666389,3261118036793888.0,191.1916753849605
2021-05-18,500316.2961641674,2410966255024526.5,191.19929506657195
2021-05-19,600665.9465603586,4675558145091019.0,187.83836720092938
2021-05-20,646952.3915490151,3600379390970233.5,189.89082174846723
2021-05-21,709864.467887759,3060910246383464.5,187.09319856678042
2021-05-24,746816.056298221,2607218746480311.0,187.4019106331665
2021-05-25,761269.347516257,2158662506601184.0,185.1311909292227
2021-05-26,763367.1122020241,2017628840609435.2,186.1121191379757
2021-05-27,760097.2522977726,1660898654386304.5,185.27701311638523
2021-05-28,772948.8022450851,1970514674101765.0,183.81809333489406
2021-05-31,792979.0596369241,1456349003764745.5,188.5112238511783
2021-06-01,808202.8091897717,1270744672755747.2,187.48480859355337
2021-06-02,822174.6023721317,1242643777085698.2,189.80887042570396
2021-06-03,831578.1939164473,1390372252378861.8,192.5836903945007
2021-06-04,848145.9030872126,1543333235239566.5,191.0467093934402
2021-06-07,868425.7809055174,1130456730006123.8,186.12449708910307
2021-06-08,879526.9054054455,1670353011035919.2,185.41297264855956
2021-06-09,871418.5692659033,2015625196136921.0,189.39558075187162
2021-06-10,866108.3854686191,1599353601295893.5,189.59399119497857
2021-06-11,834409.9652896506,1444831400024445.0,187.55673431673617
2021-06-14,793999.1116132265,1735383613473362.8,190.44912231832924
2021-06-15,769607.835533621,1875665059649945.0,192.85810789564312
2021-06-16,718077.3106847735,1503651021906893.8,188.602822709417
2021-06-17,665123.6303972299,1411658278542381.8,188.94408165575848
2021-06-18,596726.7112633751,1295530061722527.8,186.39158730723838
2021-06-21,541624.5520030755,1672815722145538.0,183.4326625179791
2021-06-22,450740.1375039175,1916675221836488.5,183.8008771914809
2021-06-23,415151.522302542,1561953130761222.2,189.4898233410878
2021-06-24,359436.3840421338,1148136677110342.8,190.03475630406052
2021-06-25,296491.55884208437,1272816468815903.8,187.0158883180487
2021-06-28,274910.78030177916,1167066548646066.0,194.2011300490008
2021-06-29,250549.48374218366,1359441129861229.0,196.06963380678621
2021-06-30,252113.0345502478,1193457096134449.0,199.88983223603066
2021-07-01,244831.04004739926,1270333901308970.8,195.08723443057517
2021-07-02,248034.75069878696,1312797879029674.5,198.2525973112696
2021-07-05,247394.72604516597,901745675181443.4,196.85195465054193
2021-07-06,245426.46646421734,907275807676768.4,197.59675808089844
2021-07-07,239597.83714044807,839477646430350.9,196.4526573854696
2021-07-08,239442.57812155265,983375219955008.6,196.21696888696135
2021-07-09,241528.03328442684,927282960220215.4,199.52600991163465
2021-07-12,242526.78307174266,806399933420326.9,197.3657282748337
2021-07-13,245804.4367424272,625290740280139.4,197.48799271996106
2021-07-14,245349.40920547664,701627939059298.5,196.80171887891706
2021-07-15,239354.94050030166,676946219619173.8,194.29471445845556
2021-07-16,243688.2988273733,744674039739754.1,195.88552795720068
2021-07-19,252780.74232274786,629755911791753.6,198.2570176453174
2021-07-20,266549.7550038684,689988449411499.4,197.25153013831013
2021-07-21,263776.46289776644,905618673420971.4,195.97097180279124
2021-07-22,261773.32836199467,631890226193852.8,196.75459147436734
2021-07-23,254587.71961974676,757332684417743.8,197.4892835962818
2021-07-26,234841.3889008534,1905040431187174.8,198.64250938725664
2021-07-27,225778.0578223121,1383080025171363.8,200.3343415814299
2021-07-28,238779.44516072772,1547937749830779.8,202.53128410002773
2021-07-29,252796.88842800233,1086914639387946.1,202.79689180526216
2021-07-30,293130.04040396353,1396847074993781.2,206.63758898842593
2021-08-02,303108.0465757916,1003384195880993.5,208.0720902369454
2021-08-03,308310.9527146278,999220089638724.0,206.30783716805757
2021-08-04,321686.88982123823,1008496035983763.1,206.45256929030737
2021-08-05,340153.466220973,1437996549330665.2,206.46499687473573
2021-08-06,362391.03864787816,1636724211339059.0,210.96161144427865
2021-08-09,413447.1997276896,1795921159521502.2,210.77805728794905
2021-08-10,450522.3128162157,1529196347995555.0,208.82941895804817
2021-08-11,481995.72019567486,1564760347767550.2,209.60422067814963
2021-08-12,499980.995762383,1498282774291673.0,210.14938911608985
2021-08-13,535084.8732882685,1517163564230560.5,212.35146166487317
2021-08-16,553609.0982817808,1507883307866048.0,211.252373552784
2021-08-17,563917.3301755376,1495120672990434.5,209.82061549957288
2021-08-18,571252.869051111,1442334944281151.5,210.26940131181163
2021-08-19,580856.633845633,1738095366415430.8,212.65812790330776
2021-08-20,602953.7888552042,1712408234030772.2,213.5952483884651
2021-08-23,618600.0700900492,1699683283717985.5,214.36841336593804
2021-08-24,618773.0285260188,1686944064281776.8,213.58674079890284
2021-08-25,620471.716248924,1598391052632252.5,214.34076308955258
2021-08-26,604573.572579777,1533440315628774.0,214.0243195957347
2021-08-27,588974.7431166295,1693067467541671.5,215.90393422486167
2021-08-30,555724.9366565455,1498560417528395.5,215.18295283562105
2021-08-31,506018.7665882616,1638116198522738.0,216.35504736120885
2021-09-01,470749.6386836238,1911843299276819.8,214.96675193583508
2021-09-02,428940.34694467916,1948843135379254.5,215.084660506353
2021-09-03,390462.1391170945,2161405337757832.0,214.24760666281756
2021-09-06,388740.9965886341,2046607929958702.5,212.2572760385158
2021-09-07,372768.59644738457,3052556509805169.0,206.72241291236165
2021-09-08,357382.7732344662,2258835924491630.0,205.7117102433557
2021-09-09,340192.56695970823,1794079546517260.2,205.91826234632575
2021-09-10,333373.46336931956,1757414537737671.0,202.97953271766607
2021-09-13,307766.2420545882,1842134599222614.8,205.43251746656279
2021-09-14,266579.63180045056,1820226207531455.5,207.9030921464886
2021-09-15,234227.76973047398,1468631699871740.5,207.2771777766454
2021-09-16,205162.614904173,1517804663740449.8,206.06428604330728
2021-09-17,188374.61619145208,1357887768922851.0,204.1165052896977
2021-09-20,204480.07857452778,1881264679021286.5,198.23399524975397
2021-09-21,234669.94003510845,1981826370234520.0,197.12218476854196
2021-09-22,241600.1151869028,1661919058506305.5,199.47566262437132
2021-09-23,240085.0891321496,1537390616731767.0,201.33785975553783
2021-09-24,250783.24142341517,1835226860551331.5,197.28713141557157
2021-09-27,263854.9052005471,1308464157249966.8,198.06476692285176
2021-09-28,281087.51471111557,1239856276297201.8,198.0653131320458
2021-09-29,293849.00437576557,1271967604354979.2,198.41677323580404
2021-09-30,297645.5818428942,1363722108703409.5,198.77653432135165
2021-10-01,294184.0841166877,2061841810221313.8,200.19896291985737
2021-10-04,292626.28794174484,1639544515571737.5,200.74909169832412
2021-10-05,307012.214178901,1848037450360495.8,203.61721217866724
2021-10-06,345342.6345717771,2714633724150840.5,205.22956142789596
2021-10-07,369554.04204385285,1980483162259059.0,205.6672871040044
2021-10-08,390054.2769399855,1878128262234795.2,204.2646875569456
2021-10-11,434545.39197697485,2450998018847375.0,207.79835245490816
2021-10-12,462601.83603023953,2302377342512410.0,206.8820562907815
2021-10-13,495496.9923132961,2392721864724794.0,206.50349143583625
2021-10-14,523979.98970186774,2098872942968779.2,206.12925429119954
2021-10-15,577757.2872657857,3189339728993515.0,208.1422942025666
2021-10-18,624092.4104448915,2360437266354737.0,206.63826170446848
2021-10-19,682634.8088895297,2600759703405430.5,211.5272475343633
2021-10-20,742715.3845936839,2691778853784901.0,212.9375656006172
2021-10-21,770845.3160822219,2855952120886060.5,210.80993895391472
2021-10-22,783908.1859359075,2332651560833537.0,211.07980018668297
2021-10-25,803630.4550963484,1958326567517565.2,212.31033178626842
2021-10-26,813341.9128230292,2105426657657823.8,209.31669466307798
2021-10-27,817369.1247333852,2553170053866630.5,207.51058613458585
2021-10-28,824979.4475468739,2743581088091484.0,209.00209366002147
2021-10-29,834264.9760597431,2293528742847126.5,210.24491113983237
2021-11-01,820013.4706333306,2205344231884589.5,212.70912634424977
2021-11-02,795731.9060628286,2386585869332228.5,215.59608438472486
2021-11-03,779502.5240409581,2274776036468519.5,213.10116179633394
2021-11-04,760152.6976997806,2004316540693717.5,211.2874864116946
2021-11-05,722901.7048228052,1870757569366137.2,212.63639160265188
2021-11-08,695948.0939312945,2778726909569178.5,216.61889398834842
2021-11-09,643300.7928694824,2836792141258985.0,217.2733600671549
2021-11-10,570224.7521467954,3167271421361212.5,215.85917886969955
2021-11-11,500145.14386428945,2330445727090964.0,214.05035284915516
2021-11-12,453830.4541458946,2315060337865121.0,210.34989195615063
2021-11-15,403844.8260786514,1942249954368170.5,209.3491955326018
2021-11-16,363549.26902122376,2818213601648524.0,205.93761745197634
2021-11-17,347095.11915792606,2365121683520032.0,203.56316275625275
2021-11-18,327826.009712934,2356740440760389.5,202.60805256175155
2021-11-19,303022.9797808936,2249367612130361.2,203.197038603497
2021-11-22,309311.84871108097,1972158386672240.0,199.97506767944776
