Date,Network_Activity_Score,Active_Digital_Nodes
2024-11-28,3657.8822258619343,2272.350632059336
2024-11-29,3552.8506918115077,2219.867633118009
2024-11-30,3683.4834906369806,2285.216800614632
2024-12-01,3373.0836520378634,2130.0496493989594
2024-12-02,3669.0434582207395,2278.062320574284
2024-12-03,3939.806917681399,2413.4768183885
2024-12-04,3708.092803504645,2297.652529384009
2024-12-05,4299.857777060241,2593.5677842456935
2024-12-06,4243.232672263343,2565.287999931131
2024-12-07,4307.070800267717,2597.2398320172038
2024-12-08,4231.055421672406,2559.2649108034348
2024-12-09,4465.45670211541,2676.498319108823
2024-12-10,4513.330681299894,2700.468076784952
2024-12-11,4278.869525027299,2583.27026673254
2024-12-12,4989.6054194367525,2938.6709820211536
2024-12-13,5039.001902129052,2963.401991451189
2024-12-14,4984.415226706892,2936.1414218239956
2024-12-15,5484.608744311702,3186.270948710287
2024-12-16,6089.770801353295,3488.8847453149697
2024-12-17,5395.731083488877,3141.897654466647
2024-12-18,5725.301895007344,3306.715828309767
2024-12-19,5243.207741424656,3065.701519602309
2024-12-20,4649.869047504379,2769.0649407260566
2024-12-21,4937.317909094444,2912.8221396049757
2024-12-22,5063.175281087123,2975.7835936852016
2024-12-23,5378.006204007103,3133.231823229078
2024-12-24,4882.811383636019,2885.6671811274223
2024-12-25,4931.158691082327,2909.8736029344627
2024-12-26,4889.206503694504,2888.930277324437
2024-12-27,4756.8785280081765,2822.7990575651597
2024-12-28,5434.730834733065,3161.7579790114905
2024-12-29,5891.723640303138,3390.2871498804134
2024-12-30,5567.932859939065,3228.424527782263
2024-12-31,5010.424222422198,2949.702977107716
2025-01-01,5474.680679301327,3181.863973631166
2025-01-02,5207.104160951953,3048.108482540366
2025-01-03,4786.6367265096715,2837.9075334031113
2025-01-04,4703.130660277098,2796.187268370711
2025-01-05,4093.98759303757,2491.6485028348334
2025-01-06,4007.847460823245,2448.611204811557
2025-01-07,4695.9502389171075,2792.6953619423743
2025-01-08,4214.495466995525,2552.0007440654695
2025-01-09,4964.533451465252,2927.0525043842194
2025-01-10,4687.456771052404,2788.546932261682
2025-01-11,4510.828269327183,2700.2654494829576
2025-01-12,4509.348792531212,2699.5584791688584
2025-01-13,4080.5031198843394,2485.1684109293083
2025-01-14,4403.721378047664,2646.8103080948567
2025-01-15,4181.318211146141,2535.6414927279816
2025-01-16,3770.7578215916187,2330.394066034607
2025-01-17,4145.380639084072,2517.7382428647197
2025-01-18,4232.897160042927,2561.5292714280336
2025-01-19,4602.904639252743,2746.565779116828
2025-01-20,4376.028391942565,2633.160423545625
2025-01-21,4845.620814026953,2867.989402671705
2025-01-22,4517.213351306672,2703.818439395451
2025-01-23,4793.469416497583,2841.979240074793
2025-01-24,5204.696092023367,3047.6253459215714
2025-01-25,4736.58202102833,2813.601078507939
2025-01-26,4909.683536231481,2900.184604193401
2025-01-27,4957.251417840836,2924.001313081965
2025-01-28,5610.941996335107,3250.8793704129866
2025-01-29,5619.006769249925,3254.944524954282
2025-01-30,5302.699623553591,3096.823720190001
2025-01-31,5262.668456161535,3076.8409045778594
2025-02-01,5302.761257632571,3096.9200733972634
2025-02-02,4936.783997118539,2913.964211224134
2025-02-03,4310.07524999369,2600.6426057455956
2025-02-04,4238.818077678729,2565.0467876720018
2025-02-05,4693.9976819562025,2792.6693578946247
2025-02-06,4518.279371806856,2704.842970903838
2025-02-07,4656.032339639333,2773.7522229039623
2025-02-08,4450.036496044044,2670.787069190204
2025-02-09,4462.927920190434,2677.2655493472853
2025-02-10,4759.481819133533,2825.575266902721
2025-02-11,4439.579037061602,2665.6566439506423
2025-02-12,4443.140698567678,2667.4702427875663
2025-02-13,4455.229070868306,2673.547197021767
2025-02-14,4375.551422565544,2633.741140954272
2025-02-15,4731.588670022775,2811.7925327667735
2025-02-16,4610.4827976110555,2751.2723646448003
2025-02-17,4344.141279880946,2618.134373863632
2025-02-18,3976.3257161387023,2434.259360076396
2025-02-19,4037.5269228851575,2464.8927315335104
2025-02-20,4373.781609368372,2633.0528428590037
2025-02-21,4161.285803317711,2526.8377079175593
2025-02-22,4558.805424209452,2725.6302864473164
2025-02-23,4827.613392512346,2860.0670386826496
2025-02-24,4632.891218091381,2762.7387195560536
2025-02-25,4665.811421940718,2779.2315895646084
2025-02-26,4708.589561132987,2800.653427244629
2025-02-27,4768.65890466067,2830.7208670923565
2025-02-28,4807.638458389805,2850.2434120408107
2025-03-01,4363.125155808013,2628.019528833801
2025-03-02,4269.1139996413785,2581.04671883437
2025-03-03,4666.11873246105,2779.581853328092
2025-03-04,4788.655771140988,2840.8831407519474
2025-03-05,4694.4254377440575,2793.800742137368
2025-03-06,4709.616626399384,2801.4291045489176
2025-03-07,4749.295159296137,2821.3011390811807
2025-03-08,4725.17997966454,2809.2763173492685
2025-03-09,4823.7383152302145,2858.588253215992
2025-03-10,4221.4311782549585,2557.4674528122505
2025-03-11,4843.921238720167,2868.7452511287406
2025-03-12,4547.233166545965,2720.433983125526
2025-03-13,4883.132225688866,2888.416280780863
2025-03-14,4679.12956979695,2786.447720918791
2025-03-15,4497.350634478575,2695.59102134349
2025-03-16,3942.9505962603353,2418.4237703182566
2025-03-17,3934.173376254806,2414.067928399378
2025-03-18,3657.8025705311543,2275.9152936214387
2025-03-19,3518.5887412092993,2206.3411470443975
2025-03-20,3822.3286864990637,2358.2438877731656
2025-03-21,3446.9792197289917,2170.601922472016
2025-03-22,3550.220511349899,2222.255336366356
2025-03-23,3976.251664337127,2435.3036809438563
2025-03-24,3764.8102565218273,2329.615745120093
2025-03-25,3752.1433027718986,2323.3150363290147
2025-03-26,3860.3952561581773,2377.4737811060404
2025-03-27,3665.685665138398,2280.151753680037
2025-03-28,3479.614799038938,2187.1490887141936
2025-03-29,3725.2052659056403,2309.977090231431
2025-03-30,3722.4752547240323,2308.644852724513
2025-03-31,3838.0223590201745,2366.4511729564706
2025-04-01,4017.2627498012566,2456.1041364308976
2025-04-02,3526.4818243470004,2210.746441787656
2025-04-03,3648.376749176709,2271.7266722863965
2025-04-04,3688.809884209729,2291.976007886793
2025-04-05,3783.0433158358414,2339.1254917837355
2025-04-06,3646.988376026347,2271.1307899628746
2025-04-07,3822.869157200011,2359.103948633593
2025-04-08,3664.5663070425912,2279.985291638769
2025-04-09,3575.033930582079,2235.2518714923995
2025-04-10,3331.256087305555,2113.3957179380236
2025-04-11,3699.921212392559,2297.7610485654122
2025-04-12,3812.070220491662,2353.86832069885
2025-04-13,3581.284497730089,2238.5082274019496
2025-04-14,3089.858097292759,1992.8277952671708
2025-04-15,3415.563975671077,2155.7135025402163
2025-04-16,3839.718664992994,2367.823615285061
2025-04-17,3910.5020297105807,2403.2480657277406
2025-04-18,4225.255626342782,2560.6576321277275
2025-04-19,4341.002179911177,2618.5636769958114
2025-04-20,4206.148495375071,2551.169602811645
2025-04-21,4177.768017680883,2537.012132048437
2025-04-22,4432.045713295614,2664.183747939689
2025-04-23,4017.065959132597,2456.7266389420665
2025-04-24,4254.650871338081,2575.5518631286945
2025-04-25,3700.1451793084275,2298.3317851977545
2025-04-26,4332.781593812741,2614.6827605337976
2025-04-27,3812.624262561306,2354.636862991966
2025-04-28,4426.6477600609405,2661.68137982567
2025-04-29,4110.511738367821,2503.6461370629963
2025-04-30,3871.781928233161,2384.3140000795524
2025-05-01,3892.558669924248,2394.7351390089825
2025-05-02,3792.3825869579264,2344.679865609708
2025-05-03,4197.931933178224,2547.487306803743
2025-05-04,4306.759842107221,2601.9340293521277
2025-05-05,3868.7569246625317,2382.9653387136696
2025-05-06,3754.3366913338305,2325.7879901332053
2025-05-07,3688.0537340573305,2292.6792795788415
2025-05-08,4094.149831595029,2495.760096431577
2025-05-09,3564.806709605445,2231.121303520671
2025-05-10,3930.6764768151393,2414.0889552094045
2025-05-11,3618.481633542808,2258.0243016571253
2025-05-12,3471.3019481307,2184.4672270349574
2025-05-13,3457.057027559432,2177.3775348332097
2025-05-14,2977.252584624498,1937.5080814496291
2025-05-15,3388.8766835318866,2143.3528989872098
2025-05-16,3250.2885166194023,2074.091583614854
2025-05-17,3245.6810463511815,2071.8206165646297
2025-05-18,3093.735572618667,1995.8806477822588
2025-05-19,2984.2428437601234,1941.1670514368734
2025-05-20,3234.2850032144665,2066.2208992479314
2025-05-21,3428.5984687176956,2163.4104000834323
2025-05-22,3347.709378655676,2122.9986231363087
2025-05-23,3489.2109922987515,2193.7821980417325
2025-05-24,3073.090743344587,1985.7548416485365
2025-05-25,3094.4010733278133,1996.442774724036
2025-05-26,3483.9151908188996,2191.2326015534654
2025-05-27,3418.8057818898574,2158.710665172831
2025-05-28,3294.5916356837283,2096.6363601536523
2025-05-29,3391.475140298627,2145.110880544988
2025-05-30,3290.9856656637703,2094.898911311446
2025-05-31,3111.185539083493,2005.0316161051937
2025-06-01,3416.6709174365296,2157.807073365598
2025-06-02,3421.1696991783774,2160.0892323204084
2025-06-03,3170.534956215051,2034.8046289226315
2025-06-04,3088.647055403686,1993.8934466008354
2025-06-05,3149.461191490595,2024.333282728176
2025-06-06,3280.3044066295456,2089.7876583815378
2025-06-07,3143.071578090843,2021.2040121960729
2025-06-08,2782.1666925645973,1840.7843375168363
2025-06-09,3272.6871974717105,2086.077358054279
2025-06-10,3257.7209332806665,2078.626994042643
2025-06-11,3137.6106366120794,2018.6046137922363
2025-06-12,3399.751867498363,2149.7079973192645
2025-06-13,3274.3882283761527,2087.0589458420454
2025-06-14,3168.3260427669707,2034.0606211213408
2025-06-15,3098.8692642281007,1999.364999935792
2025-06-16,3192.8463376151867,2046.3863047132213
2025-06-17,3412.2767909266317,2156.13429945283
2025-06-18,3315.4887707078146,2107.773057427308
2025-06-19,3145.40379407083,2022.7633371927018
2025-06-20,3008.846315421376,1954.517365951861
2025-06-21,3064.507126604249,1982.380539627184
2025-06-22,3086.9905103595474,1993.6549995887194
2025-06-23,3229.0750611263334,2064.7300430559985
2025-06-24,3037.709965988402,1969.0802635709192
2025-06-25,3306.1036638612395,2103.309880591224
2025-06-26,3236.4756527853406,2068.528643137161
2025-06-27,3240.3200591576056,2070.48361440718
2025-06-28,3405.5760834468015,2153.144394635664
2025-06-29,3652.3066837249035,2276.5424628586015
2025-06-30,3755.060330486625,2327.9520543233484
2025-07-01,3543.714531550867,2222.311922939356
2025-07-02,3514.509518407156,2207.7421844513865
2025-07-03,3519.99705259025,2210.51871962682
2025-07-04,3773.410471150298,2337.25819699073
2025-07-05,3519.805014271884,2210.4882366354095
2025-07-06,3720.5340893800267,2310.8855422733673
2025-07-07,3818.305747086968,2359.8041392107243
2025-07-08,3958.245637034179,2429.806852268216
2025-07-09,3948.2864151267613,2424.8600093983932
2025-07-10,4144.494709857341,2522.9969248475695
2025-07-11,3987.4257421517937,2444.495209078682
2025-07-12,3556.91765494204,2229.2739335576916
2025-07-13,3822.3305528954234,2362.0131506182697
2025-07-14,3823.2360158187503,2362.4986501638195
2025-07-15,3563.2199665086755,2232.523393592668
2025-07-16,3855.5149856060375,2378.7036712252357
2025-07-17,4016.2906823329245,2459.1242876725655
2025-07-18,3828.285572657685,2365.1545009188317
2025-07-19,3981.324449062462,2441.706707205107
2025-07-20,4156.213452356867,2529.183976936195
2025-07-21,4063.8530384039623,2483.036538043629
2025-07-22,4140.792873017888,2521.5392234344786
2025-07-23,4321.932556432633,2612.141833225737
2025-07-24,4138.788694250696,2520.602670218655
2025-07-25,4061.4047449729956,2481.943463663691
2025-07-26,4177.295018772389,2539.9213686472744
2025-07-27,4274.492313593911,2588.552784141921
2025-07-28,4166.331618179522,2534.505204518613
2025-07-29,4592.083680880536,2747.4140039530066
2025-07-30,4481.240692318297,2692.0252777557735
2025-07-31,4444.599529661785,2673.7374645114037
2025-08-01,4549.811278240129,2726.376106884462
2025-08-02,4274.365460290576,2588.6859659935717
2025-08-03,4766.147872424747,2834.6099401445435
2025-08-04,4571.9272222984055,2737.532383165259
2025-08-05,4160.94320758334,2532.0731438916127
2025-08-06,4734.086330557204,2818.677473462431
2025-08-07,4330.984401727348,2617.1592771313894
2025-08-08,4745.110271582481,2824.254980142842
2025-08-09,4591.407615124006,2747.4364199974907
2025-08-10,4362.379046976091,2632.9549040074194
2025-08-11,4168.679339177961,2536.137818192241
2025-08-12,4290.790141476063,2597.225987425178
2025-08-13,4374.156053894602,2638.9417117183343
2025-08-14,4588.498332464541,2746.1456190871895
2025-08-15,4455.770686559373,2679.814564218492
2025-08-16,4724.1101056509415,2814.0170418481625
2025-08-17,4442.116932450909,2673.0532233320328
2025-08-18,4157.610506742392,2530.8327785616607
2025-08-19,3807.4484353977955,2355.7845109732484
2025-08-20,3750.5245440532362,2327.3553333848554
2025-08-21,3949.9020590495593,2427.0768589669033
2025-08-22,4059.7035458521855,2482.0103704521025
2025-08-23,4226.056902553239,2565.219816886515
2025-08-24,3886.54426448507,2395.4962659363173
2025-08-25,3807.434144845962,2355.9739742006495
2025-08-26,4016.1980702755154,2460.3887049993127
2025-08-27,4145.640530423456,2525.1427031571693
2025-08-28,3898.9138749001327,2401.812143479394
2025-08-29,3687.9035021440063,2296.339725185217
2025-08-30,3445.3634408163903,2175.102462605295
2025-08-31,3378.3846150010972,2141.645817781535
2025-09-01,3661.9687373869906,2283.470647058368
2025-09-02,2216.2410231152285,1560.6395580063731
2025-09-03,2470.3659549400954,1687.734792002693
2025-09-04,2532.9035205786117,1719.0363429058375
2025-09-05,2493.9336790316256,1699.5841902162306
2025-09-06,2303.2336725196433,1604.2669550441258
2025-09-07,2322.6150306142576,1613.990402175319
2025-09-08,2312.3114895678286,1608.871399735991
2025-09-09,2792.0051564037058,1848.751001237816
2025-09-10,2980.3628402501636,1942.962611244931
2025-09-11,2689.7445889061737,1797.6862536568224
2025-09-12,2636.789450606759,1771.2414525910015
2025-09-13,2946.5028379412106,1926.1309143421136
2025-09-14,3142.0742061103692,2023.949366510579
2025-09-15,2959.054148805708,1932.4721059421347
2025-09-16,2870.1890380014956,1888.0723186239147
2025-09-17,2790.788963382261,1848.4050493981838
2025-09-18,2803.172628990756,1854.6296502863177
2025-09-19,2825.8241034569573,1865.9881556033047
2025-09-20,3090.6466668018497,1998.432205359637
2025-09-21,2834.4348275758243,1870.3590538305107
2025-09-22,2869.0106848916803,1887.679750572325
2025-09-23,2877.408806165921,1891.9115792933317
2025-09-24,3004.514906035079,1955.497397311797
2025-09-25,3290.6466132104774,2098.5960189833822
2025-09-26,3139.617937134114,2023.1144490290872
2025-09-27,3173.412641565467,2040.0445693286497
2025-09-28,3089.6977022956985,1998.2198677776519
2025-09-29,3321.7185500936275,2114.2630597605025
2025-09-30,3154.273839398035,2030.5734724965926
2025-10-01,2601.407705726916,1754.1731737449195
2025-10-02,2507.5944241979746,1707.299301064335
2025-10-03,2488.5064200061774,1697.7880670523227
2025-10-04,2616.4437864509428,1761.7895183585917
2025-10-05,2426.8352390872724,1667.0180127606427
2025-10-06,2543.348162515272,1725.307242558529
2025-10-07,2656.7925275703824,1782.0621931699704
2025-10-08,2634.285456633238,1770.8414257852846
2025-10-09,2599.014763513105,1753.2388473091044
2025-10-10,2884.3977331412225,1895.9631002070494
2025-10-11,2384.2632944374163,1645.9286489390327
2025-10-12,2589.176772671237,1748.418156139829
2025-10-13,2617.0423587808295,1762.3837172785118
2025-10-14,2690.1818993227307,1798.9862556333487
2025-10-15,2682.6034489983826,1795.2297985550608
2025-10-16,2592.322014814584,1750.1218495470478
2025-10-17,2757.2036176569695,1832.595419052127
2025-10-18,2957.225815984846,1932.6392862999514
2025-10-19,2922.7778563590887,1915.448074570959
2025-10-20,3125.0863423998917,2016.635085675247
2025-10-21,3248.417146922321,2078.333256020348
2025-10-22,3191.181589780573,2049.74824553336
2025-10-23,3292.4936759908946,2100.4370567224073
2025-10-24,3334.7969079839213,2121.621440802807
2025-10-25,3219.163509674682,2063.8375097320736
2025-10-26,3718.032683837198,2313.304864897218
2025-10-27,3503.370966729795,2206.0067744274024
2025-10-28,3655.6115355751517,2282.1598269339675
2025-10-29,3493.5158809917198,2201.1447677261376
2025-10-30,3652.0405996029244,2280.4398951156263
2025-10-31,3348.5993151074554,2128.752020951778
2025-11-01,3015.047613584871,1962.0089382743722
2025-11-02,3173.0640934679705,2041.0499462998082
2025-11-03,3126.4086133115434,2017.7549743054808
2025-11-04,3836.8003541856356,2372.9836128264133
2025-11-05,3373.9462813419595,2141.5893444884614
2025-11-06,3316.308417888481,2112.8031808456085
2025-11-07,3826.1850831534066,2367.7742815619577
2025-11-08,3414.8124583521308,2162.120737245206
2025-11-09,3286.366977727576,2097.930765016815
2025-11-10,3617.364689792626,2263.462389133226
2025-11-11,3389.3021544394,2149.4638895404996
2025-11-12,3748.819151186417,2329.2551559978942
2025-11-13,3361.330043647701,2135.5433703124227
2025-11-14,3257.557866451098,2083.6900497980073
2025-11-15,3181.85209209575,2045.8699307042198
2025-11-16,3187.230750563037,2048.5920280217497
2025-11-17,3426.472962637891,2168.245902143063
2025-11-18,3630.322085450947,2270.203231633477
2025-11-19,3539.0365464011024,2224.5932301924413
2025-11-20,3523.856666264823,2217.0360582081876
2025-11-21,3400.2541362968327,2155.2675613080787
2025-11-22,3879.92522722238,2395.1358748547386
2025-11-23,3514.587282369762,2212.499670512316
2025-11-24,3507.733116462569,2209.105355642606
2025-11-25,3681.2983207090197,2295.9207258497177
2025-11-26,3413.020566665673,2161.8146169119304
2025-11-27,3435.9659511731184,2173.3200772495393
2025-11-28,3453.485037833212,2182.1123886634728
2025-11-29,3712.312082598311,2311.5586791299083
2025-11-30,3789.4987648428087,2350.1847883360433
2025-12-01,3589.1122173868166,2250.024282691934
2025-12-02,3322.2797529334266,2116.640818549125
2025-12-03,3321.1903966400023,2116.128908486299
2025-12-04,3656.4017231942207,2283.767339847295
2025-12-05,3596.847247624057,2254.022870146099
2025-12-06,3452.2903174082167,2181.777173122065
2025-12-07,3909.8391119207267,2410.5843384622067
2025-12-08,3758.764708756739,2335.079904964099
2025-12-09,3533.331419103762,2222.3960282214966
2025-12-10,3580.427597906768,2245.976885706886
2025-12-11,3856.2864035897987,2383.9390566322877
2025-12-12,3713.305946622867,2312.4815962327084
2025-12-13,3504.1408684080548,2207.9318252091884
2025-12-14,4058.5471360562565,2485.1677271171757
2025-12-15,3551.097922366517,2231.475888356192
2025-12-16,3710.0254130545445,2310.972401784092
2025-12-17,3636.3973396708284,2274.1911331761203
2025-12-18,3231.9601522880407,2072.005307568613
2025-12-19,3331.4748330811767,2121.795416049067
2025-12-20,3590.8519685539145,2251.5167518693224
2025-12-21,3321.5681304645827,2116.907600908543
2025-12-22,3604.133366402421,2258.222986961348
2025-12-23,3480.22232907125,2196.300236379649
2025-12-24,3372.204325786229,2142.324002821025
2025-12-25,3349.5947185711757,2131.051967297384
2025-12-26,3583.601518454502,2248.088135322934
2025-12-27,3678.4328306806515,2295.536559519895
2025-12-28,3460.318044195013,2186.5119343609617
2025-12-29,3391.9606411269133,2152.3660009107984
2025-12-30,3419.890471192273,2166.3636840273643
2025-12-31,3750.908047094984,2331.905240062606
2026-01-01,3361.1381812739264,2137.0530752359637
2026-01-02,3716.8006178364735,2314.917061601124
2026-01-03,3458.753673377841,2185.9263574556935
2026-01-04,3438.147860419019,2175.656219060169
2026-01-05,3345.9122895913383,2129.571201730215
2026-01-06,3473.4700958734416,2193.382872955153
2026-01-07,3252.5679931341174,2082.964589669377
2026-01-08,3310.777216471882,2112.101969422146
2026-01-09,3230.8932483672747,2072.192753453728
2026-01-10,3631.3066793816056,2272.43223704478
2026-01-11,3299.4216845018186,2106.5225076887727
2026-01-12,3609.4481914282296,2261.568529235865
2026-01-13,3387.0968842050193,2150.425643708146
2026-01-14,3380.687997144286,2147.2539682616652
2026-01-15,3423.5123469780237,2168.6989112624206
2026-01-16,3579.3176052106173,2246.6343084626037
2026-01-17,4259.480434076947,2586.748490979655
2026-01-18,4172.627655328345,2543.3548696892403
2026-01-19,3922.662866412361,2418.405243315134
2026-01-20,4305.79599485384,2610.00457561976
2026-01-21,4492.111842309027,2703.19526743124
2026-01-22,4350.369750713129,2632.3569897171774
2026-01-23,4418.872620230915,2666.641192559957
2026-01-24,4198.261556917702,2556.3684289872367
2026-01-25,4360.463933788992,2637.5023855067675
2026-01-26,4428.709228971504,2671.6578011819097
2026-01-27,4581.917133641862,2748.2945216009753
2026-01-28,4347.337285543422,2631.0373656356414
2026-01-29,4163.085376075889,2538.9441789857615
2026-01-30,4484.235569287915,2699.5520436756606
2026-01-31,4615.564494893209,2765.249274562194
2026-02-01,4178.277544685652,2546.6385675423016
2026-02-02,4439.519088216827,2677.2921073917755
2026-02-03,4448.434604955235,2681.782633844866
2026-02-04,4435.697031702898,2675.4466153025837
2026-02-05,4715.987090264549,2815.6244126672955
2026-02-06,4720.176940773631,2817.7521060057225
2026-02-07,4623.448215837982,2769.4205116217845
2026-02-08,4610.043620691666,2762.7509821325125
2026-02-09,4609.615060542,2762.569470141566
2026-02-10,3718.170716453859,2316.8800661813816
2026-02-11,3658.775720800138,2287.2153364384076
2026-02-12,4263.5629833479015,2589.641735796176
2026-02-13,3822.4991473116984,2369.1425858619605
2026-02-14,4009.024238154458,2462.4378993672267
2026-02-15,3606.930587819098,2261.423842283433
2026-02-16,3985.152714627554,2450.567673771547
2026-02-17,3839.518584807978,2377.7833769456456
2026-02-18,3877.3574409423572,2396.7355730967215
2026-02-19,3818.3425781004726,2367.260909759665
2026-02-20,3713.357509320543,2314.801143453587
2026-02-21,3923.9286735437568,2420.11949364908
2026-02-22,3901.8281129661395,2409.101981444158
2026-02-23,3981.4326526784916,2448.93701938422
2026-02-24,3419.3795644543447,2167.943243356033
2026-02-25,3292.8776185093748,2104.7250384674344
2026-02-26,3415.510818469028,2166.074406531147
2026-02-27,3182.821210199388,2049.7623704802136
2026-02-28,3591.424412832396,2254.0967398806033
2026-03-01,3235.7296840451286,2076.282143570856
2026-03-02,3370.1099415737667,2143.5050404190615
2026-03-03,3348.0968345387632,2132.531254985446
2026-03-04,3584.7514545875724,2250.891333093737
2026-03-05,3419.469918589853,2168.2833331787638
2026-03-06,3398.1143908216104,2157.638337378529
2026-03-07,3328.027987134261,2122.62790361874
2026-03-08,3513.0468854899814,2215.1701208804866
2026-03-09,3596.3941053725853,2256.876498905675
2026-03-10,3404.8441647407362,2161.1342966736365
2026-03-11,3389.914044527456,2153.702004650883
2026-03-12,3709.077401663191,2313.316451302637
2026-03-13,3678.6565973273105,2298.1388172185825
2026-03-14,3411.2940491313066,2164.490311204467
2026-03-15,3494.42371167798,2206.08791056169
2026-03-16,3226.0864545044783,2071.9520500588255
2026-03-17,3471.028169127392,2194.4556754541686
2026-03-18,3369.4941972746533,2143.7214576116858
2026-03-19,3493.483307578956,2205.7487808477235
2026-03-20,3829.3161339707362,2373.6979621274995
2026-03-21,3758.9432567719546,2338.544291611995
2026-03-22,3450.247182865445,2184.2290227426265
2026-03-23,3356.6994438722304,2137.4879213299055
2026-03-24,3574.417229772852,2246.3795823641026
2026-03-25,3341.7556507631025,2130.0815609431143
2026-03-26,3551.2321923405116,2234.852599815705
2026-03-27,3466.38376415285,2192.4611538057607
2026-03-28,3372.9871706564854,2145.795625141465
2026-03-29,3379.5212002708495,2149.0954080325328
2026-03-30,3333.463220196439,2126.099186079214
2026-03-31,3795.2278071432033,2357.0142476364827
2026-04-01,3710.911127925868,2314.888676111701
2026-04-02,3693.422002332235,2306.176881398771
2026-04-03,3819.74842929133,2369.3728629622046
2026-04-04,3546.1768340916806,2232.619833446266
2026-04-05,3827.103245922845,2373.115807445735
2026-04-06,3823.1537634150877,2371.1738342757426
2026-04-07,3702.9800629174633,2311.1197521108165
2026-04-08,3920.3487100842735,2419.836843778108
2026-04-09,3893.237434945751,2406.313974292733
2026-04-10,3638.8766371126103,2279.1663434600487
2026-04-11,3747.1426038661684,2333.332094920714
2026-04-12,3549.1867117750403,2234.3869169590366
2026-04-13,4062.7581445404644,2491.2054014256346
2026-04-14,4379.563284549822,2649.6407395142
2026-04-15,4038.4348379277876,2479.109284287069
2026-04-16,3941.1155514841753,2430.482409149149
2026-04-17,4408.5993147627,2664.2570588722974
2026-04-18,4079.7224778678133,2499.851408508741
2026-04-19,4469.6503435013,2694.8481094093704
2026-04-20,4041.0138481048666,2480.5626297950403
2026-04-21,4208.621759828397,2564.399353740692
2026-04-22,4269.755575592831,2594.9990297067948
2026-04-23,4251.385972852704,2585.846996420618
2026-04-24,4730.430218674995,2825.401887415649
2026-04-25,4541.990170109761,2731.2146312169184
2026-04-26,4186.885084153622,2553.6948563227356
2026-04-27,4893.943155880453,2907.256660270037
2026-04-28,4844.935252317406,2882.7854765724
2026-04-29,5312.931104151357,3116.816170573262
2026-04-30,4701.033791811092,2810.9002824870154
2026-05-01,5001.210924098595,2961.021616714653
2026-05-02,4677.42836362407,2799.163104561277
2026-05-03,5517.672838435566,3219.3181100509114
2026-05-04,5261.562684412404,3091.295801123217
2026-05-05,5281.898184326892,3101.4963191643474
2026-05-06,5480.689827369558,3200.924908769566
2026-05-07,5404.663813641199,3162.9446699892733
2026-05-08,4864.827022490514,2893.059042497817
2026-05-09,5302.05737199445,3111.706985333671
2026-05-10,5774.463632359511,3347.9428836000884
2026-05-11,5338.257802782458,3129.8727368954483
2026-05-12,5663.997844545001,3292.7755258606057
2026-05-13,5731.024854337083,3326.3217988405327
2026-05-14,5808.310928585268,3364.9976040485117
2026-05-15,6298.297181986892,3610.02349883321
2026-05-16,6253.598270460443,3587.706811153872
2026-05-17,6429.76860066054,3675.824744337807
2026-05-18,5875.613135597913,3398.7797798903794
2026-05-19,5343.6005085768165,3132.8062344637174
2026-05-20,5715.306944654271,3318.692220586331
2026-05-21,5728.8481989811935,3325.4956158336786
2026-05-22,6082.788636734769,3502.498602794353
2026-05-23,6139.3193988997255,3530.7967519607173
2026-05-24,6097.803376858157,3510.071509023819
2026-05-25,6441.356831973371,3681.8810046653125
2026-05-26,5722.768555476225,3322.6196345006256
2026-05-27,6171.499254267966,3547.0177519803824
2026-05-28,6192.565750664369,3557.5837682624706
2026-05-29,6247.721915236989,3585.194618632667
2026-05-30,6140.067571600812,3531.4002148984646
2026-05-31,5627.573691126745,3275.186042745317
2026-06-01,5984.139302476699,3453.5016165041807
2026-06-02,5362.634632336018,3142.782049517726
2026-06-03,5774.096166062854,3348.5455844650305
2026-06-04,5999.059601825588,3461.060070430284
2026-06-05,6016.397024277255,3469.761549740004
2026-06-06,5960.300258355477,3441.745934863001
2026-06-07,6360.194041401475,3641.7255944698863
2026-06-08,6414.856961383424,3669.089822544747
2026-06-09,7518.125238874963,4220.756729374403
2026-06-10,7314.9739113088135,4119.213833675214
2026-06-11,7577.162114706288,4250.340703457838
2026-06-12,8176.128153382052,4549.856490879606
2026-06-13,7574.14294750342,4248.896656024177
2026-06-14,7804.949667729715,4364.33278422121
2026-06-15,7579.978621803561,4251.880029342019
2026-06-16,7276.31654184387,4100.081757446061
2026-06-17,8029.806902109805,4476.859705662914
2026-06-18,8362.236183336161,4643.107114359978
2026-06-19,8812.104072892807,4868.073827222188
2026-06-20,8000.595475927137,4462.352296823239
2026-06-21,8698.371085150102,4811.272869518608
2026-06-22,9350.148633893561,5137.194411974224
2026-06-23,8812.749148082103,4868.527437152381
2026-06-24,9530.021712577587,5227.19648748401
2026-06-25,10253.551912423009,5588.994355490607
2026-06-26,10594.714191759851,5759.608263242914
2026-06-27,10919.457622256241,5922.012746574996
2026-06-28,10767.767740759471,5846.200573910497
2026-06-29,12010.573076654991,6467.636009942143
2026-06-30,13714.795536635742,7319.780008016404
2026-07-01,13403.205474668366,7164.017745116603
2026-07-02,13414.292669791035,7169.594110761824
2026-07-03,12325.617969014942,6625.289528457663
2026-07-04,11544.048996715183,6234.53781039167
