Date,finbert_count,finbert_sentiment,finbert_sentiment_std,finbert_positive,finbert_negative,finbert_neutral,finbert_bull_ratio,finbert_bear_ratio,finbert_Index_A_ticker_sent,finbert_Index_B_ticker_sent,finbert_Index_C_ticker_sent,finbert_Index_D_ticker_sent,finbert_Index_E_ticker_sent,finbert_Index_F_ticker_sent
2025-06-30,6,0.35169968,0.55571276,0.46456838,0.11286869,0.42256293,0.33333334,0.0,0.073531985,0.5796111,0.2722671,0.30071783,0.073532,0.14382516
2025-07-01,4,-0.7644961,0.2300099,0.018857803,0.7833539,0.19778831,0.0,0.75,-0.63477,-0.63477,-0.5705501,-0.7958083,-0.63477,-0.9600375
2025-07-02,8,0.5974617,0.37716034,0.61581117,0.018349476,0.36583936,0.5,0.0,0.60637164,0.51280504,0.7362127,0.7006516,0.6063717,0.6593179
2025-07-03,8,-0.015008718,0.37772554,0.1615168,0.17652553,0.6619577,0.0,0.0,-0.35634443,-0.11130893,-0.35634443,0.043745447,-0.35634443,-0.22545114
2025-07-04,5,0.17303619,0.5205029,0.30396864,0.13093245,0.5650989,0.2,0.0,-0.41990396,0.06361259,-0.41990396,0.49450076,-0.41990396,0.0022975951
2025-07-05,4,-0.11582741,0.20943269,0.045559965,0.16138737,0.7930527,0.0,0.0,0.0,-0.20020647,0.06551908,-0.40551293,0.0,0.0
2025-07-06,9,0.47752613,0.71159774,0.63471526,0.15718915,0.2080956,0.6666667,0.11111111,0.70874083,0.5620828,0.49571675,0.9252141,0.7087409,0.18201336
2025-07-07,3,0.36371675,0.4852022,0.37782022,0.014103462,0.6080763,0.33333334,0.0,0.061216265,0.061216265,0.49229205,0.061216265,0.061216265,0.061216265
2025-07-08,6,0.21292491,0.6551883,0.40755042,0.1946255,0.39782405,0.33333334,0.0,0.30720118,0.4678615,0.22834992,0.24159507,0.30720118,-0.18882227
2025-07-09,3,0.92718476,0.0060112383,0.94782805,0.0206433,0.03152862,1.0,0.0,0.93058,0.92718476,0.93058,0.93058,0.93058,0.9293341
2025-07-10,2,0.30000138,0.4933303,0.34500268,0.0450013,0.609996,0.5,0.0,-0.048835833,0.30000138,-0.048835833,-0.048835833,-0.048835833,0.0
2025-07-11,7,-0.21156467,0.65977895,0.17733495,0.38889962,0.4337654,0.14285715,0.2857143,0.49339747,-0.08046897,0.1601549,-0.011219998,0.49339747,-0.21993652
2025-07-12,5,-0.15806857,0.25461927,0.04428219,0.20235077,0.75336707,0.0,0.0,-0.09987246,-0.074193254,-0.058524575,-0.074193254,-0.09987246,-0.21541972
2025-07-13,6,-0.15407439,0.47805485,0.1456083,0.2996827,0.554709,0.0,0.16666667,-0.33919856,-0.17335391,-0.23801914,-0.025447547,-0.33919856,-0.31302342
2025-07-14,3,0.004807025,0.4843375,0.19783741,0.19303037,0.60913223,0.0,0.0,0.2598431,0.004807025,0.2598431,0.061216265,0.2598431,0.2598431
2025-07-15,7,-0.27496582,0.36945418,0.039358098,0.31432393,0.64631796,0.0,0.14285715,-0.018907823,-0.29242346,-0.04197569,-0.17225659,-0.018907823,-0.35559294
2025-07-16,4,0.39701733,0.6095192,0.4821249,0.08510756,0.4327675,0.5,0.0,0.9293341,0.9248642,0.3980454,0.9293341,0.9293341,0.9293341
2025-07-17,5,0.010832915,0.39941883,0.15182233,0.14098944,0.70718825,0.0,0.2,0.029789308,0.29932934,0.029789308,0.00398764,0.029789308,0.03447263
2025-07-18,7,0.28334898,0.56979305,0.41463834,0.13128938,0.4540723,0.2857143,0.14285715,0.23160416,-0.09630296,0.11877593,-0.12664102,0.23160417,0.9278414
2025-07-19,7,-0.096812986,0.44714087,0.12399217,0.22080517,0.6552027,0.0,0.14285715,-0.07430151,0.06446886,-0.20960277,0.12961315,-0.07430151,0.010449003
2025-07-20,9,0.17955837,0.49700996,0.31233883,0.13278048,0.5548807,0.22222222,0.11111111,0.32837704,0.38128868,0.30530915,0.04400158,0.32837704,0.60778314
2025-07-21,4,0.2710063,0.42670777,0.29391983,0.022913568,0.6831666,0.25,0.0,0.36526486,0.33256137,0.36526486,0.33256137,0.36526486,0.49644575
2025-07-22,6,-0.052814413,0.30621538,0.15092011,0.20373453,0.6453454,0.0,0.16666667,0.0957085,-0.011769392,0.43841344,-0.12938292,0.0957085,-0.021938503
2025-07-23,5,-0.26511484,0.7975419,0.2281641,0.49327892,0.27855697,0.2,0.4,-0.363213,-0.70556927,-0.79102165,0.03517294,-0.363213,-0.79102165
2025-07-24,3,0.12986119,0.7047757,0.33503032,0.20516913,0.4598005,0.33333334,0.0,0.0,-0.40551293,-0.13324332,-0.40551293,0.0,0.92833984
2025-07-25,5,0.44392815,0.33387038,0.4623046,0.018376421,0.51931894,0.4,0.0,0.45757297,0.5532058,0.45757297,0.29242545,0.45757297,0.8793851
2025-07-26,2,-0.42585552,0.29544967,0.02416994,0.45002544,0.52580464,0.0,0.5,-0.42585552,-0.42585552,-0.42585552,-0.42585552,-0.42585552,-0.21694106
2025-07-27,4,0.06704964,0.94561535,0.46742564,0.40037602,0.13219832,0.5,0.25,0.86896586,0.92295206,0.41053382,0.0,0.86896586,0.86896586
2025-07-28,3,0.30064955,1.0752232,0.63059974,0.32995015,0.03945009,0.6666667,0.33333334,0.9214008,0.9214008,0.9214008,-0.004513532,0.9214008,0.91097575
2025-07-29,8,0.23789796,0.6422141,0.44093257,0.2030346,0.35603282,0.375,0.0,-0.02408426,0.2413255,0.4579295,-0.45894065,-0.02408426,0.24690196
2025-07-30,6,0.2642077,0.5625181,0.38485098,0.120643266,0.49450576,0.33333334,0.0,0.61058265,-0.058112487,0.28928795,0.17412026,0.61058265,0.35429513
2025-07-31,6,-0.16096447,0.39696166,0.103579044,0.2645435,0.6318774,0.0,0.16666667,0.019043365,-0.014605433,0.01904337,-0.014605433,0.01904337,-0.16753674
2025-08-01,7,0.13710484,0.57241064,0.30463323,0.16752842,0.52783835,0.2857143,0.0,-0.20408346,-0.198929,-0.48774844,0.06099975,-0.20408346,0.4420203
2025-08-02,7,0.27304104,0.6903148,0.43299773,0.15995671,0.40704557,0.42857143,0.14285715,0.6197472,0.34386042,0.62788016,0.4800927,0.6197472,0.0033155282
2025-08-03,6,-0.12375639,0.6256197,0.25537413,0.3791305,0.36549532,0.16666667,0.33333334,-0.7039318,0.021238983,-0.88519025,0.20249742,-0.7039318,-0.41803312
2025-08-04,5,-0.19177471,0.32339498,0.049620677,0.2413954,0.7089839,0.0,0.2,-0.12369559,-0.19225717,-0.19225717,-0.022965759,-0.12369559,-0.17491154
2025-08-05,7,0.21237163,0.5343375,0.33220387,0.119832225,0.5479639,0.2857143,0.0,-0.07143213,0.13786094,0.11055593,-0.21493699,-0.07143213,-0.053661805
2025-08-06,2,-0.14347288,0.51315784,0.29645216,0.43992504,0.26362282,0.0,0.0,0.0,0.0,-0.50633025,0.0,0.0,0.21938449
2025-08-07,4,-0.3142768,0.78409946,0.180345,0.4946218,0.3250332,0.25,0.5,0.013427559,0.0,0.0,0.327439,0.013427559,-0.95599264
2025-08-08,6,-0.16747177,0.5793781,0.1804475,0.34791926,0.47163323,0.16666667,0.16666667,-0.52267337,-0.40551293,-0.13324332,-0.00093245506,-0.52267337,-0.15372507
2025-08-09,5,-0.10458102,0.72333884,0.23558536,0.3401664,0.4242483,0.2,0.4,-0.15859939,-0.15859939,-0.15859939,-0.31806052,-0.15859939,0.02796621
2025-08-10,1,-0.2221542,0.0,0.017781906,0.2399361,0.742282,0.0,0.0,0.0,-0.2221542,0.0,-0.2221542,0.0,0.0
2025-08-11,3,0.33069348,0.5141042,0.35412583,0.02343235,0.6224418,0.33333334,0.0,0.0,0.03435628,0.92336786,0.06361259,0.0,0.0
2025-08-12,3,-0.30040798,0.40747043,0.07923608,0.37964407,0.5411199,0.0,0.33333334,-0.52733696,-0.63477,-0.52733696,-0.63477,-0.52733696,-0.41990396
2025-08-13,8,-0.22519156,0.8373483,0.26609257,0.49128413,0.24262327,0.25,0.5,-0.47134387,-0.23418593,-0.30832478,-0.16230848,-0.47134387,-0.30969188
2025-08-14,6,-0.28713933,0.22884889,0.03143156,0.31857088,0.64999753,0.0,0.0,-0.33047107,-0.25875172,-0.2343699,-0.19941674,-0.33047107,-0.41990396
2025-08-15,4,0.56533206,0.6900546,0.7141255,0.14879352,0.13708094,0.75,0.0,-0.46916667,0.22925077,-0.46916667,0.9265286,-0.46916667,0.20413549
2025-08-16,6,-0.9397529,0.027635181,0.012816331,0.9525692,0.034614448,0.0,1.0,-0.925894,-0.932933,-0.91560876,-0.9450743,-0.925894,-0.9227555
2025-08-17,5,-0.20184252,1.0330267,0.38521782,0.58706033,0.0277219,0.4,0.6,-0.012924552,-0.015029103,-0.9577264,-0.014721662,-0.012924552,-0.9540262
2025-08-18,7,-0.16738525,0.5899056,0.25750658,0.4248919,0.31760153,0.14285715,0.2857143,0.024681821,-0.2777167,-0.2777167,-0.16680355,0.024681821,-0.2382796
2025-08-19,5,-0.73667634,0.46594837,0.029721161,0.7663975,0.20388138,0.0,0.8,-0.9595883,-0.9599293,-0.9595883,-0.96072304,-0.9595883,-0.43141955
2025-08-20,5,-0.16905712,0.71080476,0.21072033,0.37977743,0.4095022,0.2,0.4,-0.08789661,-0.0038644671,-0.008346677,-0.2125964,-0.08789661,0.9293341
2025-08-21,4,0.1522916,0.55576575,0.27461043,0.122318834,0.60307074,0.25,0.0,-0.001351051,0.031130768,-0.001351051,0.031130768,-0.001351051,-0.1929244
2025-08-22,5,-0.19581495,0.47225016,0.12005559,0.31587055,0.56407386,0.0,0.4,0.22855943,0.10756192,0.22855943,-0.29402342,0.22855943,0.22855943
2025-08-23,5,0.9079315,0.01140558,0.9381425,0.030211031,0.03164645,1.0,0.0,0.908143,0.9070007,0.91252846,0.9059379,0.908143,0.92385656
2025-08-24,3,-0.948025,0.012054126,0.012899287,0.9609242,0.026176512,0.0,1.0,-0.9612298,-0.9532318,-0.9494205,-0.9532318,-0.9612298,0.0
2025-08-25,3,0.9130755,0.011420067,0.93333703,0.020261517,0.046401482,1.0,0.0,0.9028319,0.9028319,0.90691876,0.9141104,0.9028319,0.0
2025-08-26,5,-0.3953835,0.8331964,0.19731185,0.59269536,0.2099928,0.2,0.6,-0.9590696,-0.485669,-0.95956856,-0.48517007,-0.9590696,-0.028174788
2025-08-27,7,-0.76509863,0.35042146,0.020759428,0.78585804,0.19338252,0.0,0.85714287,-0.90971714,-0.5882889,-0.9222197,-0.92081153,-0.9097171,-0.9221875
2025-08-28,5,0.27607167,0.617883,0.4091557,0.13308404,0.45776024,0.4,0.0,0.47431636,0.91097575,0.2455359,0.3913602,0.47431636,0.2455359
2025-08-29,7,0.3578472,0.5738848,0.50874025,0.150893,0.34036678,0.42857143,0.0,0.12611431,0.050775982,0.48762465,0.1260669,0.12611431,0.35864806
2025-08-30,6,-0.8801622,0.16061416,0.01477676,0.8949389,0.09028437,0.0,0.8333333,-0.95957285,-0.9596003,-0.95950836,-0.92771435,-0.95957285,-0.55624455
2025-08-31,3,0.89594954,0.027479626,0.93046445,0.034514915,0.03502065,1.0,0.0,0.90946513,0.89594954,0.90946513,0.89594954,0.90946513,0.92385656
2025-09-01,7,-0.7952205,0.4069376,0.030269366,0.8254899,0.14424078,0.0,0.85714287,-0.95586175,-0.9554515,-0.9605603,-0.68076354,-0.95586175,-0.94524705
2025-09-02,5,-0.60555565,0.700803,0.1739905,0.77954614,0.046463337,0.2,0.8,-0.9090902,-0.9284811,-0.9090902,-0.95293957,-0.9090902,-0.37584177
2025-09-03,2,0.84265447,0.11483706,0.9073403,0.064685784,0.027973942,1.0,0.0,0.84265447,0.84265447,0.84265447,0.84265447,0.84265447,0.92385656
2025-09-04,3,-0.30415344,0.5370724,0.031838637,0.3359921,0.6321693,0.0,0.33333334,0.0058949552,0.0,-0.0016376488,0.013427559,0.0058949552,-0.46294394
2025-09-05,4,0.5973031,0.42345163,0.6142244,0.01692127,0.36885434,0.5,0.0,0.48950586,0.27146944,0.4895059,0.50943124,0.48950586,0.5973031
2025-09-06,2,-0.95186865,0.0093830265,0.012529742,0.9643984,0.02307187,0.0,1.0,0.0,-0.9452339,0.0,-0.95186865,0.0,0.0
2025-09-07,5,0.9048392,0.018160217,0.9363717,0.031532474,0.032095812,1.0,0.0,0.89691716,0.8948422,0.89691716,0.8948422,0.89691716,0.89783895
2025-09-08,6,-0.626586,0.48678234,0.022139452,0.64872545,0.32913512,0.0,0.6666667,-0.69868785,-0.64360255,-0.93605965,-0.31899184,-0.69868785,-0.9247726
2025-09-09,7,0.23459792,0.87052774,0.53796,0.3033621,0.15867785,0.5714286,0.2857143,0.9143327,-0.017129064,0.8866406,-0.03544596,0.9143327,0.2913753
2025-09-10,7,-0.8355487,0.30075705,0.011853426,0.8474021,0.14074448,0.0,0.85714287,-0.9479614,-0.95431143,-0.9479614,-0.9514034,-0.9479614,-0.7412958
2025-09-11,2,0.47823232,0.072009556,0.4919594,0.013727043,0.49431357,0.0,0.0,0.5291508,0.5291508,0.5291508,0.5291508,0.5291508,0.0
2025-09-12,4,-0.2592206,0.5628995,0.12926754,0.38848814,0.4822443,0.0,0.25,0.0,-0.269973,0.0,-0.40551293,0.0,-0.92425025
2025-09-13,3,-0.929949,0.035983488,0.016618855,0.94656783,0.036813315,0.0,1.0,0.0,-0.9261179,-0.9376112,-0.89075154,0.0,0.0
2025-09-14,4,0.21443678,0.4656445,0.3501284,0.13569161,0.51417994,0.25,0.0,-0.050265186,-0.10080516,-0.016216254,-0.10080516,-0.050265186,0.0002747923
2025-09-15,6,0.28588524,0.5969879,0.4686793,0.18279403,0.34852663,0.33333334,0.0,0.24146397,0.9028319,0.46464452,0.5457036,0.24146397,-0.095700465
2025-09-16,3,0.26360998,1.00688,0.61255556,0.34894562,0.038498834,0.6666667,0.33333334,0.7689339,0.84334284,0.7689339,-0.063460946,0.7689339,0.0
2025-09-17,6,-0.6302535,0.749965,0.16280358,0.793057,0.044139385,0.16666667,0.8333333,-0.9440055,-0.47666717,-0.9579253,-0.930692,-0.9440055,-0.9577264
2025-09-18,4,0.15245043,0.5272135,0.25983074,0.10738031,0.63278896,0.25,0.0,-0.09171671,0.15245043,-0.09171671,0.35536358,-0.09171671,-0.09171671
2025-09-19,6,-0.12530482,0.24968842,0.05679594,0.18210077,0.76110333,0.0,0.0,-0.14872502,-0.112382896,-0.1530513,-0.161348,-0.14872502,-0.23607226
2025-09-20,5,0.62489825,0.417913,0.7344824,0.10958417,0.15593344,0.8,0.0,0.51823974,0.36986977,0.51823974,0.36986977,0.51823974,0.7674429
2025-09-21,6,-0.02826207,0.8265315,0.3268898,0.3551519,0.3179583,0.33333334,0.33333334,-0.048636436,-0.23542736,0.14576443,-0.4771453,-0.048636436,0.25279793
2025-09-22,8,-0.41757154,0.6953447,0.14360088,0.5611724,0.29522672,0.125,0.5,-0.96164006,-0.49279857,-0.96136117,-0.72317386,-0.96164006,0.016340733
2025-09-23,3,0.36406836,0.9345568,0.6214258,0.2573575,0.121216714,0.6666667,0.33333334,0.90405077,0.90405077,0.90405077,0.0,0.90405077,0.9036349
2025-09-24,6,0.12723134,0.4253244,0.21434426,0.087112926,0.69854283,0.16666667,0.0,0.07832223,0.07554638,0.11076957,0.32748765,0.07832223,-0.05431953
2025-09-25,4,0.02056861,0.49564055,0.19737844,0.17680983,0.6258117,0.0,0.25,-0.16247642,-0.03253314,-0.2742145,-0.2868851,-0.16247642,0.08634097
2025-09-26,1,0.92557865,0.0,0.9458959,0.020317264,0.033786837,1.0,0.0,0.92557865,0.0,0.92557865,0.0,0.92557865,0.92557865
2025-09-27,6,0.29504636,0.9606348,0.6231839,0.32813755,0.048678514,0.6666667,0.33333334,0.91536874,0.91337395,0.912892,0.91249734,0.91536874,-0.32240465
2025-09-28,4,-0.19255371,0.5011675,0.06260352,0.25515723,0.68223923,0.0,0.25,-0.25930324,0.08205964,-0.25930324,0.08205964,-0.25930324,-0.44040638
2025-09-29,5,0.6436973,0.38658354,0.6742161,0.03051876,0.29526526,0.6,0.0,0.9021867,0.9021867,0.6187517,0.74994355,0.9021867,0.9116623
2025-09-30,5,0.2435046,0.37030134,0.2899664,0.04646177,0.66357183,0.2,0.0,-0.01883565,0.22619985,0.15841186,0.32254595,-0.01883565,-0.01883565
2025-10-01,5,-0.11865874,0.20015252,0.037833102,0.15649185,0.80567515,0.0,0.0,-0.21623415,-0.14461966,-0.16422658,-0.14461966,-0.21623415,-0.2999333
2025-10-02,4,0.16999955,0.54838705,0.28488693,0.11488738,0.6002257,0.25,0.0,0.0,0.49948844,0.06551908,0.9276682,0.0,-0.38449773
2025-10-03,7,0.34917083,0.5978159,0.47924334,0.13007255,0.3906841,0.42857143,0.0,0.24258018,0.7654054,0.40577236,0.3794147,0.24258016,0.3264879
2025-10-04,7,0.039907116,0.5954068,0.2612279,0.2213208,0.5174513,0.14285715,0.14285715,0.31803483,0.3016054,0.016891222,0.92032206,0.31803483,-0.2705649
2025-10-05,3,0.9128706,0.011355617,0.9314742,0.018603563,0.04992224,1.0,0.0,0.9005773,0.0,0.9005773,0.9150667,0.9005773,0.9005773
2025-10-06,4,-0.22525963,0.88411134,0.25813273,0.48339236,0.25847495,0.25,0.5,0.46526313,-0.001351051,-0.44193015,0.46526313,0.46526313,-0.4752033
2025-10-07,4,0.59853613,0.62982506,0.77711535,0.17857921,0.044305455,0.75,0.25,0.909859,0.9203943,0.8938192,0.9258988,0.909859,0.2739257
2025-10-08,5,0.07162978,0.4869203,0.21268196,0.14105217,0.64626586,0.2,0.0,-0.09289009,-0.08046897,0.48822826,-0.13927282,-0.09289009,0.061216265
2025-10-09,7,0.018080255,0.5079208,0.19894148,0.18086123,0.6201973,0.14285715,0.14285715,0.16379777,0.28660092,0.16379777,0.08205964,0.16379777,0.16685371
2025-10-10,3,-0.09100356,0.27484715,0.07741913,0.1684227,0.7541582,0.0,0.0,0.055743523,0.055743523,0.055743523,-0.048835833,0.055743523,-0.11208743
2025-10-11,3,-0.5954925,0.62595695,0.054310277,0.64980274,0.2958869,0.0,0.6666667,0.0,0.0,-0.9618076,0.12727794,0.0,-0.95194775
2025-10-12,2,-0.73233604,0.3196204,0.01883617,0.7511722,0.22999167,0.0,0.5,-0.9583418,-0.9583418,-0.73233604,0.0,-0.9583418,-0.9583418
2025-10-13,8,0.5490157,0.51527756,0.6225241,0.07350834,0.3039676,0.625,0.0,0.23817618,0.4046691,0.4076086,0.5378588,0.23817618,0.61947745
2025-10-14,4,0.1683526,0.91653746,0.47227246,0.30391985,0.22380769,0.5,0.25,-0.20960277,-0.20960277,0.35230404,-0.58074766,-0.20960277,0.9206949
2025-10-15,2,0.11446746,0.7557153,0.34562787,0.2311604,0.4232117,0.5,0.0,-0.41990396,0.6488389,-0.41990396,0.0,-0.41990396,-0.41990396
2025-10-16,6,0.37793407,0.5614786,0.5004683,0.12253422,0.37699747,0.33333334,0.0,0.36113727,-0.015137513,-0.20960277,0.10558721,0.36113727,0.6905699
2025-10-17,3,-0.28981122,0.32431453,0.048697937,0.33850917,0.6127929,0.0,0.0,0.0,0.071308665,0.0,0.0,0.0,-0.47037113
2025-10-18,5,-0.026099509,0.55980253,0.22576924,0.25186872,0.52236205,0.2,0.0,-0.35808155,-0.43733978,-0.46916667,0.081055485,-0.35808155,-0.18683201
2025-10-19,5,-0.5901645,0.4716432,0.020163912,0.6103284,0.3695077,0.0,0.6,-0.6110975,-0.88519025,-0.44341394,-0.9464645,-0.61109746,-0.34698498
2025-10-20,5,0.55836236,0.4857554,0.63067365,0.072311215,0.29701513,0.6,0.0,0.32270396,0.03714636,0.46977943,-0.10080516,0.322704,0.5344585
2025-10-21,5,0.39080656,0.78297454,0.59696996,0.2061634,0.19686663,0.6,0.2,0.9202111,0.7844695,-0.019813657,0.9202111,0.9202111,0.6722996
2025-10-22,7,-0.40733582,0.7363274,0.15038757,0.5577234,0.291889,0.14285715,0.5714286,-0.6969752,-0.29734185,-0.6174321,-0.6104116,-0.6969752,-0.24099994
2025-10-23,4,0.04641533,0.624578,0.25991136,0.21349601,0.5265926,0.25,0.0,-0.52267337,-0.10852711,0.0,0.06018712,-0.52267337,0.0
2025-10-24,5,-0.11709283,0.50845134,0.1646317,0.2817245,0.5536438,0.2,0.2,-0.42387167,-0.42585552,-0.14536515,-0.28523818,-0.42387167,-0.3184225
2025-10-25,5,0.37224805,0.5101958,0.4164248,0.044176765,0.53939843,0.4,0.0,0.29389682,0.2924938,0.00056490797,0.45233965,0.29389682,-0.001351051
2025-10-26,9,0.14354211,0.3757001,0.22762394,0.08408185,0.6882942,0.11111111,0.0,0.11242364,0.027474353,0.28489727,0.027570445,0.112423636,0.0034294277
2025-10-27,8,0.25283322,0.5092117,0.3642081,0.11137489,0.524417,0.25,0.0,0.33046815,0.49652106,0.21454029,0.47712898,0.33046815,0.09551505
2025-10-28,7,0.3081511,0.5420192,0.42683586,0.11868476,0.4544794,0.2857143,0.0,0.6756961,0.33850226,0.2816873,0.098882206,0.6756961,0.8985191
2025-10-29,8,0.6075556,0.4049369,0.6304891,0.022933453,0.34657744,0.625,0.0,0.71259576,0.64423114,0.7529188,0.8893488,0.71259576,0.5030416
2025-10-30,3,0.08474365,0.3866848,0.19046669,0.105723046,0.7038103,0.0,0.0,0.13121739,0.50943124,0.2506137,0.13121739,0.13121739,0.50943124
2025-10-31,6,-0.09441357,0.47160876,0.122630715,0.2170443,0.660325,0.0,0.16666667,-0.00766409,0.09692029,-0.00766409,0.2443033,-0.00766409,-0.30688497
2025-11-01,4,0.040938064,0.49759853,0.24798214,0.20704408,0.54497373,0.25,0.0,-0.2611993,0.0,0.34521458,-0.26333845,-0.2611993,0.0002747923
2025-11-02,3,-0.7086468,0.42587054,0.012640633,0.7212874,0.26607195,0.0,0.6666667,-0.7086468,-0.58276963,-0.58276963,-0.5886711,-0.7086468,-0.58276963
2025-11-03,5,0.029548567,0.60084826,0.23672482,0.20717628,0.5560989,0.0,0.2,-0.29276526,0.0335788,-0.44586164,-0.07360521,-0.29276523,0.061216265
2025-11-04,6,-0.08454225,0.38715896,0.15989801,0.24444026,0.5956617,0.0,0.0,0.22897783,0.45768088,-0.01612486,0.2924794,0.22897783,-0.03205031
2025-11-05,7,-0.01914783,0.5137672,0.19664104,0.21578887,0.58757013,0.0,0.14285715,0.1612105,0.07611269,0.08027939,0.13703293,0.16121049,-0.41245613
2025-11-06,4,0.36337304,0.43508035,0.38891482,0.025541749,0.5855435,0.25,0.0,0.27128917,0.5291508,0.5291508,0.27128917,0.27128917,0.903219
2025-11-07,7,0.2954692,0.5178132,0.4196174,0.124148235,0.45623437,0.2857143,0.0,0.29878926,-0.014605433,0.29878926,0.13874887,0.29878926,0.33295444
2025-11-08,4,0.30003035,0.7227698,0.47843707,0.17840672,0.34315622,0.5,0.25,0.9028319,0.9028319,0.8895612,0.15806806,0.9028319,0.0
2025-11-09,5,-0.16283365,0.4743419,0.08362873,0.24646237,0.6699089,0.0,0.2,0.100454815,0.14396845,-0.22462356,0.006038254,0.100454815,0.04473728
2025-11-10,3,-0.07972163,0.9335961,0.32162765,0.4013493,0.27702308,0.33333334,0.33333334,0.36145556,0.36145556,0.36145556,0.8978227,0.36145556,-0.5684938
2025-11-11,5,-0.07436401,0.78420925,0.310309,0.38467297,0.30501807,0.2,0.4,-0.179995,0.15349829,-0.179995,0.41079518,-0.179995,-0.8891408
2025-11-12,8,0.20664535,0.6302994,0.37863478,0.17198943,0.44937578,0.375,0.125,0.25848168,-0.005032943,0.09013282,-0.011797324,0.25848168,0.21029352
2025-11-13,3,-0.016642218,0.12422119,0.05554289,0.07218511,0.872272,0.0,0.0,-0.15123087,0.0,-0.15123087,0.0,-0.15123087,-0.028810754
2025-11-14,6,0.27017248,0.60041475,0.41169417,0.14152172,0.4467841,0.33333334,0.0,0.1395334,0.4571904,0.42874163,-0.020692656,0.13953337,0.42305872
2025-11-15,2,0.24109201,0.2789575,0.25632152,0.015229512,0.728449,0.0,0.0,0.0,0.0,0.0,0.43834475,0.0,0.04383927
2025-11-16,6,0.06858887,0.4864241,0.22994655,0.16135769,0.60869575,0.16666667,0.0,0.40184915,0.2622023,0.5960599,0.12668575,0.40184915,-0.04760489
2025-11-17,6,0.40316907,0.6222356,0.55510926,0.15194017,0.2929506,0.5,0.16666667,0.83995485,0.7391174,0.83995485,0.23989351,0.83995485,0.91387486
2025-11-18,7,-0.28262037,0.45920193,0.060020916,0.3426413,0.5973378,0.0,0.2857143,0.050775982,-0.07471525,-0.26031908,-0.04417076,0.050775982,-0.46280065
2025-11-19,6,0.103387356,0.71559286,0.343289,0.23990162,0.4168094,0.33333334,0.16666667,0.31462964,-0.07700123,0.31462964,-0.6451447,0.31462964,0.6131016
2025-11-20,4,0.0049028117,0.15324771,0.080562815,0.075660005,0.8437772,0.0,0.0,0.08634097,-0.2221542,0.08634097,-0.2221542,0.08634097,0.06759965
2025-11-21,3,-0.036596905,0.4551364,0.1614397,0.1980366,0.64052373,0.0,0.0,0.0,-0.5052651,-0.008203844,0.0,0.0,0.0
2025-11-22,4,0.40469378,0.5958074,0.48445287,0.079759106,0.435788,0.5,0.0,0.47262672,0.35483584,0.9318259,0.40469378,0.47262672,0.0
2025-11-23,6,0.27867773,0.43463883,0.40633893,0.12766118,0.46599993,0.16666667,0.0,0.7402806,0.06361259,0.92557865,0.3523133,0.7402806,0.37177107
2025-11-24,5,0.35852286,0.52048683,0.41515598,0.056633137,0.5282109,0.4,0.0,0.37721127,0.37721127,0.37721127,0.528306,0.37721127,0.5525472
2025-11-25,7,-0.04189573,0.5568458,0.1756977,0.21759343,0.6067089,0.14285715,0.14285715,0.3149193,0.46566516,0.30770883,-0.013547439,0.3149193,-0.17549504
2025-11-26,6,0.22929446,0.41120955,0.2758986,0.04660416,0.6774972,0.16666667,0.0,0.7337452,0.25543514,0.9125079,0.2716066,0.7337452,0.32232887
2025-11-27,4,-0.091204196,0.26667604,0.075807884,0.16701208,0.75718004,0.0,0.0,-0.44863573,-0.19251157,-0.2909395,-0.19251157,-0.44863573,-0.44863573
2025-11-28,5,-0.025546009,0.32491595,0.13542226,0.16096826,0.70360947,0.0,0.0,0.28068647,0.005356729,0.28068647,-0.15058894,0.28068647,0.45846993
2025-11-29,4,0.49939698,0.62509847,0.6226555,0.123258516,0.25408596,0.5,0.0,0.92557865,0.08209512,0.92557865,0.25115308,0.92557865,0.92557865
2025-11-30,3,-0.47018877,0.46669716,0.029811695,0.50000054,0.4701878,0.0,0.33333334,-0.46916667,-0.46916667,-0.7032814,-0.004003547,-0.46916667,-0.46916667
2025-12-01,4,0.38471818,0.8584455,0.62394583,0.23922767,0.13682653,0.75,0.25,0.9147513,0.8071273,0.3156644,0.749215,0.9147513,0.9147513
2025-12-02,7,-0.94185585,0.020875854,0.012604857,0.9544607,0.03293444,0.0,1.0,-0.9367347,-0.9222516,-0.93079793,-0.93943846,-0.9367347,-0.91977656
2025-12-03,4,0.048510037,0.6040472,0.25301048,0.20450045,0.54248905,0.25,0.0,-0.2999333,-0.29153442,-0.2999333,-0.44863573,-0.2999333,0.10949108
2025-12-04,5,-0.26511553,0.2726546,0.04367128,0.3087868,0.6475419,0.0,0.2,-0.46916667,-0.34566045,-0.46916667,-0.404425,-0.46916667,-0.31164688
2025-12-05,3,0.32768407,0.22385672,0.3426089,0.014924806,0.6424663,0.0,0.0,0.0,0.071308665,0.0,0.0,0.0,0.48442984
2025-12-06,6,0.3224134,0.40387365,0.36274216,0.040328715,0.59692913,0.16666667,0.0,0.4559557,0.5535728,0.8984839,0.275435,0.4559557,0.47116157
2025-12-07,5,0.31785446,0.3579351,0.36128455,0.043430068,0.5952854,0.2,0.0,0.32688347,0.09878435,0.46502045,0.32688347,0.32688347,0.067677714
